pair	ts	grade	bbw_pct_now	amp_24h	win4h	bucket
ETH/USDT	2026-01-18 18:15:00+00:00	B	0.5239583333333333	0.0568491745062058	2026-01-18 16:00:00+00:00	[0.50,0.75)
DOGE/USDT	2026-01-20 14:30:00+00:00	B	0.421875	0.03996840442338069	2026-01-20 12:00:00+00:00	[0.25,0.50)
SOL/USDT	2026-01-21 14:00:00+00:00	B	0.5756944444444444	0.05364490334601337	2026-01-21 12:00:00+00:00	[0.50,0.75)
ETH/USDT	2026-01-21 19:45:00+00:00	B	0.996875	0.049647200513162834	2026-01-21 16:00:00+00:00	[0.75,1.00]
AVAX/USDT	2026-01-23 04:00:00+00:00	B	0.40208333333333335	0.04136253041362529	2026-01-23 04:00:00+00:00	[0.25,0.50)
BTC/USDT	2026-01-23 15:45:00+00:00	B	0.6479166666666667	0.022874366892483382	2026-01-23 12:00:00+00:00	[0.50,0.75)
SOL/USDT	2026-01-23 16:00:00+00:00	B	0.7482638888888888	0.028482490272373404	2026-01-23 16:00:00+00:00	[0.50,0.75)
LTC/USDT	2026-01-25 09:15:00+00:00	A	0.16493055555555555	0.07445573294629891	2026-01-25 08:00:00+00:00	[0.10,0.25)
LTC/USDT	2026-01-26 14:30:00+00:00	A	0.6517361111111111	0.021273537444300765	2026-01-26 12:00:00+00:00	[0.50,0.75)
BNB/USDT	2026-01-27 15:00:00+00:00	B	0.5305555555555556	0.030720422702177775	2026-01-27 12:00:00+00:00	[0.50,0.75)
ADA/USDT	2026-01-27 16:00:00+00:00	A	0.5548611111111111	0.04438202247191006	2026-01-27 16:00:00+00:00	[0.50,0.75)
ADA/USDT	2026-01-27 20:15:00+00:00	B	0.8288194444444444	0.028769017980636143	2026-01-27 20:00:00+00:00	[0.75,1.00]
BTC/USDT	2026-01-28 11:45:00+00:00	B	0.7270833333333333	0.032149200710479574	2026-01-28 08:00:00+00:00	[0.50,0.75)
BNB/USDT	2026-01-29 07:15:00+00:00	B	0.5944444444444444	0.0786073500967118	2026-01-29 04:00:00+00:00	[0.50,0.75)
DOGE/USDT	2026-02-03 15:45:00+00:00	B	0.8517361111111111	0.07506580738858128	2026-02-03 12:00:00+00:00	[0.75,1.00]
LTC/USDT	2026-02-07 16:00:00+00:00	B	0.8086805555555555	0.02555273649873136	2026-02-07 16:00:00+00:00	[0.75,1.00]
AVAX/USDT	2026-02-09 17:30:00+00:00	B	0.890625	0.05131004366812215	2026-02-09 16:00:00+00:00	[0.75,1.00]
AVAX/USDT	2026-02-11 02:15:00+00:00	B	0.5319444444444444	0.06081081081081091	2026-02-11 00:00:00+00:00	[0.50,0.75)
BNB/USDT	2026-02-11 14:00:00+00:00	B	0.8520833333333333	0.052448698616665575	2026-02-11 12:00:00+00:00	[0.75,1.00]
LINK/USDT	2026-02-13 14:30:00+00:00	A	0.2704861111111111	0.06345475910693313	2026-02-13 12:00:00+00:00	[0.25,0.50)
LINK/USDT	2026-02-14 01:45:00+00:00	A	0.2722222222222222	0.04735062006764394	2026-02-14 00:00:00+00:00	[0.25,0.50)
DOGE/USDT	2026-02-14 09:30:00+00:00	B	0.46145833333333336	0.20357873210633945	2026-02-14 08:00:00+00:00	[0.25,0.50)
SOL/USDT	2026-02-14 16:30:00+00:00	B	0.5229166666666667	0.05230244457077895	2026-02-14 16:00:00+00:00	[0.50,0.75)
DOGE/USDT	2026-02-14 21:00:00+00:00	B	0.9628472222222222	0.13778892671564227	2026-02-14 20:00:00+00:00	[0.75,1.00]
BTC/USDT	2026-02-15 04:00:00+00:00	B	0.5204861111111111	0.042357418228031435	2026-02-15 04:00:00+00:00	[0.50,0.75)
ADA/USDT	2026-02-17 07:30:00+00:00	A	0.28194444444444444	0.04350828729281768	2026-02-17 04:00:00+00:00	[0.25,0.50)
DOGE/USDT	2026-02-17 16:00:00+00:00	B	0.7479166666666667	0.0426383061762123	2026-02-17 16:00:00+00:00	[0.50,0.75)
BTC/USDT	2026-02-18 15:30:00+00:00	B	0.45729166666666665	0.036603210120159255	2026-02-18 12:00:00+00:00	[0.25,0.50)
DOGE/USDT	2026-02-20 05:30:00+00:00	A	0.17256944444444444	0.06815440289505437	2026-02-20 04:00:00+00:00	[0.10,0.25)
LTC/USDT	2026-02-20 15:15:00+00:00	B	0.7402777777777778	0.028691520467836264	2026-02-20 12:00:00+00:00	[0.50,0.75)
SOL/USDT	2026-02-21 14:15:00+00:00	A	0.29791666666666666	0.035942028985507184	2026-02-21 12:00:00+00:00	[0.25,0.50)
LTC/USDT	2026-02-21 16:15:00+00:00	B	0.525	0.054919499105545624	2026-02-21 16:00:00+00:00	[0.50,0.75)
XRP/USDT	2026-02-22 22:15:00+00:00	A	0.1232638888888889	0.06780753257912073	2026-02-22 20:00:00+00:00	[0.10,0.25)
XRP/USDT	2026-02-25 01:00:00+00:00	B	0.6052083333333333	0.10153935101539356	2026-02-25 00:00:00+00:00	[0.50,0.75)
AVAX/USDT	2026-02-25 11:15:00+00:00	B	0.9222222222222223	0.10538116591928245	2026-02-25 08:00:00+00:00	[0.75,1.00]
ADA/USDT	2026-02-25 14:00:00+00:00	B	0.9333333333333333	0.1117792713123453	2026-02-25 12:00:00+00:00	[0.75,1.00]
ADA/USDT	2026-02-25 19:45:00+00:00	B	0.8767361111111112	0.10369881109643322	2026-02-25 16:00:00+00:00	[0.75,1.00]
SOL/USDT	2026-02-25 21:30:00+00:00	B	0.6357638888888889	0.06841290893015028	2026-02-25 20:00:00+00:00	[0.50,0.75)
XRP/USDT	2026-02-28 13:45:00+00:00	B	0.8041666666666667	0.09116660454714878	2026-02-28 12:00:00+00:00	[0.75,1.00]
ETH/USDT	2026-03-01 01:45:00+00:00	A	0.5878472222222222	0.0732423622015942	2026-03-01 00:00:00+00:00	[0.50,0.75)
BTC/USDT	2026-03-01 13:45:00+00:00	A	0.15208333333333332	0.03382680366966121	2026-03-01 12:00:00+00:00	[0.10,0.25)
DOGE/USDT	2026-03-02 14:30:00+00:00	B	0.3892361111111111	0.09351124502313574	2026-03-02 12:00:00+00:00	[0.25,0.50)
SOL/USDT	2026-03-03 16:00:00+00:00	B	0.75	0.10427528675703858	2026-03-03 16:00:00+00:00	[0.75,1.00]
AVAX/USDT	2026-03-04 08:45:00+00:00	B	0.8208333333333333	0.05756929637526643	2026-03-04 08:00:00+00:00	[0.75,1.00]
ETH/USDT	2026-03-04 15:15:00+00:00	B	0.8041666666666667	0.05903638114650644	2026-03-04 12:00:00+00:00	[0.75,1.00]
AVAX/USDT	2026-03-06 21:00:00+00:00	A	0.09409722222222222	0.023307436182020073	2026-03-06 20:00:00+00:00	[0.05,0.10)
LTC/USDT	2026-03-07 08:00:00+00:00	A	0.165625	0.03033105233955984	2026-03-07 08:00:00+00:00	[0.10,0.25)
XRP/USDT	2026-03-08 10:15:00+00:00	A	0.3159722222222222	0.035135135135135	2026-03-08 08:00:00+00:00	[0.25,0.50)
AVAX/USDT	2026-03-09 03:00:00+00:00	B	0.7222222222222222	0.06401766004415012	2026-03-09 00:00:00+00:00	[0.50,0.75)
ADA/USDT	2026-03-09 05:30:00+00:00	B	0.7947916666666667	0.04344453064390996	2026-03-09 04:00:00+00:00	[0.75,1.00]
AVAX/USDT	2026-03-09 19:15:00+00:00	A	0.6121527777777778	0.07708553326293563	2026-03-09 16:00:00+00:00	[0.50,0.75)
ADA/USDT	2026-03-10 02:30:00+00:00	B	0.6722222222222223	0.060502283105022724	2026-03-10 00:00:00+00:00	[0.50,0.75)
DOGE/USDT	2026-03-10 08:00:00+00:00	A	0.3625	0.09716991283761968	2026-03-10 08:00:00+00:00	[0.25,0.50)
DOGE/USDT	2026-03-10 13:00:00+00:00	B	0.7381944444444445	0.09375973419167268	2026-03-10 12:00:00+00:00	[0.50,0.75)
AVAX/USDT	2026-03-12 23:00:00+00:00	B	0.48368055555555556	0.06577595066803688	2026-03-12 20:00:00+00:00	[0.25,0.50)
BTC/USDT	2026-03-13 00:00:00+00:00	A	0.41944444444444445	0.047170795592375456	2026-03-13 00:00:00+00:00	[0.25,0.50)
ADA/USDT	2026-03-13 05:30:00+00:00	B	0.465625	0.06756265891754452	2026-03-13 04:00:00+00:00	[0.25,0.50)
BTC/USDT	2026-03-13 08:30:00+00:00	A	0.17118055555555556	0.050000556065282135	2026-03-13 08:00:00+00:00	[0.10,0.25)
AVAX/USDT	2026-03-13 13:15:00+00:00	B	0.8524305555555556	0.07563850687622786	2026-03-13 12:00:00+00:00	[0.75,1.00]
ETH/USDT	2026-03-14 23:00:00+00:00	A	0.15	0.05707818163584005	2026-03-14 20:00:00+00:00	[0.10,0.25)
ETH/USDT	2026-03-15 09:00:00+00:00	A	0.103125	0.09544187099848547	2026-03-15 08:00:00+00:00	[0.10,0.25)
XRP/USDT	2026-03-15 12:45:00+00:00	A	0.12534722222222222	0.05619161340169985	2026-03-15 12:00:00+00:00	[0.10,0.25)
ETH/USDT	2026-03-15 17:45:00+00:00	A	0.10104166666666667	0.10833961066340711	2026-03-15 16:00:00+00:00	[0.10,0.25)
LINK/USDT	2026-03-15 20:30:00+00:00	A	0.2861111111111111	0.08090614886731393	2026-03-15 20:00:00+00:00	[0.25,0.50)
AVAX/USDT	2026-03-16 03:15:00+00:00	B	0.5572916666666666	0.05049504950495065	2026-03-16 00:00:00+00:00	[0.50,0.75)
DOGE/USDT	2026-03-16 14:45:00+00:00	B	0.7072916666666667	0.06001551289509406	2026-03-16 12:00:00+00:00	[0.50,0.75)
XRP/USDT	2026-03-16 18:15:00+00:00	B	0.884375	0.07324035030814141	2026-03-16 16:00:00+00:00	[0.75,1.00]
XRP/USDT	2026-03-17 01:00:00+00:00	B	0.7295138888888889	0.07214979550102249	2026-03-17 00:00:00+00:00	[0.50,0.75)
XRP/USDT	2026-03-17 16:15:00+00:00	A	0.24965277777777778	0.06813403416557169	2026-03-17 16:00:00+00:00	[0.10,0.25)
ADA/USDT	2026-03-18 05:00:00+00:00	B	0.5878472222222222	0.08460754332313958	2026-03-18 04:00:00+00:00	[0.50,0.75)
SOL/USDT	2026-03-20 08:00:00+00:00	A	0.32222222222222224	0.02971175166297125	2026-03-20 08:00:00+00:00	[0.25,0.50)
LTC/USDT	2026-03-20 21:15:00+00:00	A	0.290625	0.018554861730597793	2026-03-20 20:00:00+00:00	[0.25,0.50)
DOGE/USDT	2026-03-21 15:45:00+00:00	A	0.11076388888888888	0.0493448858833475	2026-03-21 12:00:00+00:00	[0.10,0.25)
LTC/USDT	2026-03-23 11:00:00+00:00	B	0.9194444444444444	0.02511210762331849	2026-03-23 08:00:00+00:00	[0.75,1.00]
AVAX/USDT	2026-03-24 20:15:00+00:00	A	0.37256944444444445	0.03046218487394968	2026-03-24 20:00:00+00:00	[0.25,0.50)
DOGE/USDT	2026-03-25 06:15:00+00:00	B	0.7697916666666667	0.05851555281798594	2026-03-25 04:00:00+00:00	[0.75,1.00]
BTC/USDT	2026-03-25 08:30:00+00:00	A	0.26666666666666666	0.03107361784664212	2026-03-25 08:00:00+00:00	[0.25,0.50)
DOGE/USDT	2026-03-26 20:00:00+00:00	A	0.2013888888888889	0.037604608194761344	2026-03-26 20:00:00+00:00	[0.10,0.25)
SOL/USDT	2026-03-28 13:30:00+00:00	A	0.12881944444444443	0.031141454066355358	2026-03-28 12:00:00+00:00	[0.10,0.25)
XRP/USDT	2026-03-30 00:15:00+00:00	B	0.6104166666666667	0.037649700598802405	2026-03-30 00:00:00+00:00	[0.50,0.75)
ETH/USDT	2026-03-31 16:30:00+00:00	B	0.8006944444444445	0.036247660517168975	2026-03-31 16:00:00+00:00	[0.75,1.00]
XRP/USDT	2026-04-01 03:45:00+00:00	B	0.3770833333333333	0.045693939618722715	2026-04-01 00:00:00+00:00	[0.25,0.50)
AVAX/USDT	2026-04-01 05:15:00+00:00	B	0.6277777777777778	0.09040793825799341	2026-04-01 04:00:00+00:00	[0.50,0.75)
ETH/USDT	2026-04-01 17:00:00+00:00	B	0.571875	0.06893219669694088	2026-04-01 16:00:00+00:00	[0.50,0.75)
BTC/USDT	2026-04-02 14:30:00+00:00	B	0.5576388888888889	0.0171351993911807	2026-04-02 12:00:00+00:00	[0.50,0.75)
ETH/USDT	2026-04-04 15:00:00+00:00	A	0.01875	0.0303920329109246	2026-04-04 12:00:00+00:00	[0.00,0.05)
DOGE/USDT	2026-04-04 17:15:00+00:00	B	0.6597222222222222	0.036904761904761864	2026-04-04 16:00:00+00:00	[0.50,0.75)
ADA/USDT	2026-04-05 15:15:00+00:00	A	0.2902777777777778	0.07374027038099135	2026-04-05 12:00:00+00:00	[0.25,0.50)
ETH/USDT	2026-04-05 22:45:00+00:00	A	0.42569444444444443	0.044318939107005045	2026-04-05 20:00:00+00:00	[0.25,0.50)
BNB/USDT	2026-04-06 00:00:00+00:00	B	0.9590277777777778	0.02322196493549448	2026-04-06 00:00:00+00:00	[0.75,1.00]
LINK/USDT	2026-04-07 08:30:00+00:00	A	0.28854166666666664	0.0962627406568516	2026-04-07 08:00:00+00:00	[0.25,0.50)
BNB/USDT	2026-04-07 16:30:00+00:00	B	0.7072916666666667	0.03959491989706985	2026-04-07 16:00:00+00:00	[0.50,0.75)
DOGE/USDT	2026-04-07 22:00:00+00:00	B	0.8100694444444444	0.03672770103865513	2026-04-07 20:00:00+00:00	[0.75,1.00]
BNB/USDT	2026-04-09 15:30:00+00:00	B	0.3920138888888889	0.02430033226984948	2026-04-09 12:00:00+00:00	[0.25,0.50)
LINK/USDT	2026-04-09 22:15:00+00:00	B	0.5708333333333333	0.03296703296703285	2026-04-09 20:00:00+00:00	[0.50,0.75)
SOL/USDT	2026-04-10 12:30:00+00:00	B	0.4909722222222222	0.024723641982645886	2026-04-10 12:00:00+00:00	[0.25,0.50)
DOGE/USDT	2026-04-10 19:00:00+00:00	A	0.5326388888888889	0.03203781512605039	2026-04-10 16:00:00+00:00	[0.50,0.75)
ETH/USDT	2026-04-11 16:30:00+00:00	A	0.31666666666666665	0.06844376902381587	2026-04-11 16:00:00+00:00	[0.25,0.50)
AVAX/USDT	2026-04-13 06:15:00+00:00	B	0.5760416666666667	0.08069792802617233	2026-04-13 04:00:00+00:00	[0.50,0.75)
ADA/USDT	2026-04-13 12:45:00+00:00	A	0.2965277777777778	0.04809286898839137	2026-04-13 12:00:00+00:00	[0.25,0.50)
BTC/USDT	2026-04-13 19:15:00+00:00	B	0.6135416666666667	0.044033794353854135	2026-04-13 16:00:00+00:00	[0.50,0.75)
ETH/USDT	2026-04-13 22:00:00+00:00	B	0.86875	0.052574256563068994	2026-04-13 20:00:00+00:00	[0.75,1.00]
DOGE/USDT	2026-04-14 08:30:00+00:00	B	0.5600694444444444	0.05998304366256887	2026-04-14 08:00:00+00:00	[0.50,0.75)
SOL/USDT	2026-04-14 13:30:00+00:00	A	0.44722222222222224	0.057674632352941124	2026-04-14 12:00:00+00:00	[0.25,0.50)
XRP/USDT	2026-04-15 19:30:00+00:00	B	0.7145833333333333	0.06035097731488088	2026-04-15 16:00:00+00:00	[0.50,0.75)
DOGE/USDT	2026-04-16 03:45:00+00:00	B	0.9135416666666667	0.055555555555555476	2026-04-16 00:00:00+00:00	[0.75,1.00]
LINK/USDT	2026-04-16 13:00:00+00:00	B	0.6597222222222222	0.0648246546227419	2026-04-16 12:00:00+00:00	[0.50,0.75)
ADA/USDT	2026-04-16 18:30:00+00:00	B	0.9527777777777777	0.062087698874660514	2026-04-16 16:00:00+00:00	[0.75,1.00]
ETH/USDT	2026-04-17 12:45:00+00:00	B	0.6079861111111111	0.051210597098614155	2026-04-17 12:00:00+00:00	[0.50,0.75)
BTC/USDT	2026-04-19 13:15:00+00:00	B	0.7010416666666667	0.031967424915363626	2026-04-19 12:00:00+00:00	[0.50,0.75)
BTC/USDT	2026-04-20 07:15:00+00:00	B	0.6427083333333333	0.025783585200202574	2026-04-20 04:00:00+00:00	[0.50,0.75)
SOL/USDT	2026-04-20 15:15:00+00:00	A	0.32256944444444446	0.02204081632653062	2026-04-20 12:00:00+00:00	[0.25,0.50)
BTC/USDT	2026-04-20 18:00:00+00:00	B	0.7451388888888889	0.02458110915154128	2026-04-20 16:00:00+00:00	[0.50,0.75)
BNB/USDT	2026-04-21 10:30:00+00:00	B	0.7951388888888888	0.031195271453590266	2026-04-21 08:00:00+00:00	[0.75,1.00]
SOL/USDT	2026-04-21 14:30:00+00:00	B	0.47604166666666664	0.05786555786555776	2026-04-21 12:00:00+00:00	[0.25,0.50)
SOL/USDT	2026-04-22 02:15:00+00:00	B	0.8232638888888889	0.03851444291609353	2026-04-22 00:00:00+00:00	[0.75,1.00]
XRP/USDT	2026-04-22 05:15:00+00:00	B	0.8690972222222222	0.03508531487699576	2026-04-22 04:00:00+00:00	[0.75,1.00]
DOGE/USDT	2026-04-23 15:15:00+00:00	B	0.7013888888888888	0.03491118184618544	2026-04-23 12:00:00+00:00	[0.50,0.75)
BTC/USDT	2026-04-24 11:00:00+00:00	A	0.33055555555555555	0.015537250266339446	2026-04-24 08:00:00+00:00	[0.25,0.50)
SOL/USDT	2026-04-26 04:45:00+00:00	A	0.12465277777777778	0.025216888374783024	2026-04-26 04:00:00+00:00	[0.10,0.25)
ADA/USDT	2026-04-26 09:15:00+00:00	A	0.16006944444444443	0.03879651623119558	2026-04-26 08:00:00+00:00	[0.10,0.25)
ETH/USDT	2026-04-26 14:15:00+00:00	A	0.19756944444444444	0.04292358690888042	2026-04-26 12:00:00+00:00	[0.10,0.25)
AVAX/USDT	2026-04-26 18:30:00+00:00	A	0.3284722222222222	0.05147058823529414	2026-04-26 16:00:00+00:00	[0.25,0.50)
BTC/USDT	2026-04-26 21:45:00+00:00	A	0.21493055555555557	0.03858862464343064	2026-04-26 20:00:00+00:00	[0.10,0.25)
DOGE/USDT	2026-04-27 00:45:00+00:00	A	0.3611111111111111	0.03921960980490252	2026-04-27 00:00:00+00:00	[0.25,0.50)
LINK/USDT	2026-04-27 14:30:00+00:00	A	0.1423611111111111	0.023504273504273383	2026-04-27 12:00:00+00:00	[0.10,0.25)
DOGE/USDT	2026-04-28 04:00:00+00:00	A	0.4232638888888889	0.03547516738283213	2026-04-28 04:00:00+00:00	[0.25,0.50)
LTC/USDT	2026-04-28 19:45:00+00:00	B	0.4618055555555556	0.0606060606060606	2026-04-28 16:00:00+00:00	[0.25,0.50)
ADA/USDT	2026-04-29 04:30:00+00:00	B	0.5430555555555555	0.06287545054064875	2026-04-29 04:00:00+00:00	[0.50,0.75)
DOGE/USDT	2026-04-29 09:15:00+00:00	B	1.0	0.1028315946348734	2026-04-29 08:00:00+00:00	[0.75,1.00]
BTC/USDT	2026-04-30 12:15:00+00:00	A	0.11006944444444444	0.022341832513079224	2026-04-30 12:00:00+00:00	[0.10,0.25)
ETH/USDT	2026-05-01 03:15:00+00:00	A	0.49375	0.023278612473905134	2026-05-01 00:00:00+00:00	[0.25,0.50)
BNB/USDT	2026-05-01 12:15:00+00:00	A	0.25416666666666665	0.014602662363856505	2026-05-01 12:00:00+00:00	[0.25,0.50)
LTC/USDT	2026-05-01 18:15:00+00:00	B	0.47291666666666665	0.01610017889087654	2026-05-01 16:00:00+00:00	[0.25,0.50)
LINK/USDT	2026-05-02 14:45:00+00:00	A	0.18125	0.01971522453450161	2026-05-02 12:00:00+00:00	[0.10,0.25)
BTC/USDT	2026-05-02 21:30:00+00:00	A	0.13472222222222222	0.01502309195108839	2026-05-02 20:00:00+00:00	[0.10,0.25)
LINK/USDT	2026-05-03 22:00:00+00:00	A	0.13055555555555556	0.06195652173913047	2026-05-03 20:00:00+00:00	[0.10,0.25)
XRP/USDT	2026-05-04 01:45:00+00:00	B	0.7815972222222223	0.025126343511993814	2026-05-04 00:00:00+00:00	[0.75,1.00]
BNB/USDT	2026-05-04 04:00:00+00:00	B	0.9868055555555556	0.02989630701933819	2026-05-04 04:00:00+00:00	[0.75,1.00]
LINK/USDT	2026-05-04 08:45:00+00:00	B	0.5402777777777777	0.03936170212765968	2026-05-04 08:00:00+00:00	[0.50,0.75)
ETH/USDT	2026-05-04 14:45:00+00:00	B	0.6850694444444444	0.02677332703604206	2026-05-04 12:00:00+00:00	[0.50,0.75)
LINK/USDT	2026-05-05 10:15:00+00:00	B	0.6878472222222223	0.05900621118012407	2026-05-05 08:00:00+00:00	[0.50,0.75)
BNB/USDT	2026-05-05 13:00:00+00:00	B	0.6020833333333333	0.05757929988626319	2026-05-05 12:00:00+00:00	[0.50,0.75)
XRP/USDT	2026-05-06 07:15:00+00:00	B	0.584375	0.03758820652553627	2026-05-06 04:00:00+00:00	[0.50,0.75)
BTC/USDT	2026-05-06 08:30:00+00:00	A	0.2635416666666667	0.02600868714703956	2026-05-06 08:00:00+00:00	[0.25,0.50)
BNB/USDT	2026-05-06 12:15:00+00:00	B	0.9770833333333333	0.03443341654996043	2026-05-06 12:00:00+00:00	[0.75,1.00]
LINK/USDT	2026-05-08 14:30:00+00:00	B	0.571875	0.06487025948103778	2026-05-08 12:00:00+00:00	[0.50,0.75)
SOL/USDT	2026-05-08 17:15:00+00:00	B	0.9149305555555556	0.04262621789193987	2026-05-08 16:00:00+00:00	[0.75,1.00]
ADA/USDT	2026-05-08 21:30:00+00:00	B	0.8076388888888889	0.0324675324675325	2026-05-08 20:00:00+00:00	[0.75,1.00]
ETH/USDT	2026-05-09 17:00:00+00:00	B	0.41423611111111114	0.015735968725459515	2026-05-09 16:00:00+00:00	[0.25,0.50)
AVAX/USDT	2026-05-10 08:00:00+00:00	A	0.3871527777777778	0.05494505494505502	2026-05-10 08:00:00+00:00	[0.25,0.50)
XRP/USDT	2026-05-10 15:30:00+00:00	B	0.8059027777777777	0.049272349272349227	2026-05-10 12:00:00+00:00	[0.75,1.00]
SOL/USDT	2026-05-10 17:00:00+00:00	B	0.871875	0.04799411888258762	2026-05-10 16:00:00+00:00	[0.75,1.00]
BTC/USDT	2026-05-10 22:30:00+00:00	B	0.8284722222222223	0.02462330200757433	2026-05-10 20:00:00+00:00	[0.75,1.00]
BNB/USDT	2026-05-11 22:45:00+00:00	A	0.671875	0.03359400650687997	2026-05-11 20:00:00+00:00	[0.50,0.75)
BNB/USDT	2026-05-13 01:00:00+00:00	B	0.7534722222222222	0.032481876269402354	2026-05-13 00:00:00+00:00	[0.75,1.00]
DOGE/USDT	2026-05-13 04:30:00+00:00	B	0.7659722222222223	0.05170419151018951	2026-05-13 04:00:00+00:00	[0.75,1.00]
BNB/USDT	2026-05-14 12:45:00+00:00	B	0.6041666666666666	0.023870254330998975	2026-05-14 12:00:00+00:00	[0.50,0.75)
LTC/USDT	2026-05-14 18:00:00+00:00	B	0.9208333333333333	0.05392990813201772	2026-05-14 16:00:00+00:00	[0.75,1.00]
BNB/USDT	2026-05-15 07:15:00+00:00	B	0.8225694444444445	0.04916529611247758	2026-05-15 04:00:00+00:00	[0.75,1.00]
BTC/USDT	2026-05-20 05:00:00+00:00	A	0.38784722222222223	0.016682636281237787	2026-05-20 04:00:00+00:00	[0.25,0.50)
SOL/USDT	2026-05-20 14:30:00+00:00	B	0.47638888888888886	0.02278836040668462	2026-05-20 12:00:00+00:00	[0.25,0.50)
BTC/USDT	2026-05-21 17:00:00+00:00	B	0.5034722222222222	0.019715647049974624	2026-05-21 16:00:00+00:00	[0.50,0.75)
LINK/USDT	2026-05-23 20:30:00+00:00	B	0.9138888888888889	0.04557224236147087	2026-05-23 20:00:00+00:00	[0.75,1.00]
BTC/USDT	2026-05-24 10:15:00+00:00	A	0.37777777777777777	0.020610693940963248	2026-05-24 08:00:00+00:00	[0.25,0.50)
ADA/USDT	2026-05-25 08:45:00+00:00	B	0.7645833333333333	0.03495934959349592	2026-05-25 08:00:00+00:00	[0.75,1.00]
BNB/USDT	2026-05-25 12:00:00+00:00	A	0.29444444444444445	0.026628818599621545	2026-05-25 12:00:00+00:00	[0.25,0.50)
AVAX/USDT	2026-05-26 10:15:00+00:00	A	0.5385416666666667	0.047234900753635525	2026-05-26 08:00:00+00:00	[0.50,0.75)
DOGE/USDT	2026-05-26 14:15:00+00:00	B	0.7663194444444444	0.03383784825990552	2026-05-26 12:00:00+00:00	[0.75,1.00]
LTC/USDT	2026-05-28 15:30:00+00:00	B	0.7145833333333333	0.02278481012658231	2026-05-28 12:00:00+00:00	[0.50,0.75)
ETH/USDT	2026-05-29 15:00:00+00:00	B	0.7715277777777778	0.022075022401766356	2026-05-29 12:00:00+00:00	[0.75,1.00]
BNB/USDT	2026-05-29 16:30:00+00:00	B	0.846875	0.1091516469857054	2026-05-29 16:00:00+00:00	[0.75,1.00]
AVAX/USDT	2026-05-31 05:30:00+00:00	A	0.21631944444444445	0.030266210096100643	2026-05-31 04:00:00+00:00	[0.10,0.25)
DOGE/USDT	2026-06-01 03:00:00+00:00	B	0.4486111111111111	0.037311222978975475	2026-06-01 00:00:00+00:00	[0.25,0.50)
BNB/USDT	2026-06-01 09:30:00+00:00	B	0.9868055555555556	0.07734544846423994	2026-06-01 08:00:00+00:00	[0.75,1.00]
BNB/USDT	2026-06-07 01:00:00+00:00	B	0.43194444444444446	0.057989557038625066	2026-06-07 00:00:00+00:00	[0.25,0.50)
BNB/USDT	2026-06-07 05:15:00+00:00	B	0.6989583333333333	0.045591199480714606	2026-06-07 04:00:00+00:00	[0.50,0.75)
SOL/USDT	2026-06-07 08:45:00+00:00	B	0.8770833333333333	0.06487797483704716	2026-06-07 08:00:00+00:00	[0.75,1.00]
SOL/USDT	2026-06-07 22:00:00+00:00	B	0.953125	0.04739266082305746	2026-06-07 20:00:00+00:00	[0.75,1.00]
XRP/USDT	2026-06-09 04:30:00+00:00	B	0.6708333333333333	0.05402859833889902	2026-06-09 04:00:00+00:00	[0.50,0.75)
SOL/USDT	2026-06-10 12:30:00+00:00	B	0.5993055555555555	0.05925349922239506	2026-06-10 12:00:00+00:00	[0.50,0.75)
ADA/USDT	2026-06-11 03:45:00+00:00	B	0.81875	0.04744744744744739	2026-06-11 00:00:00+00:00	[0.75,1.00]
BNB/USDT	2026-06-11 08:00:00+00:00	B	0.42604166666666665	0.018794491384472204	2026-06-11 08:00:00+00:00	[0.25,0.50)
LINK/USDT	2026-06-11 17:30:00+00:00	B	0.5159722222222223	0.03272865660281608	2026-06-11 16:00:00+00:00	[0.50,0.75)
BTC/USDT	2026-06-12 15:00:00+00:00	B	0.7385416666666667	0.015448331572733523	2026-06-12 12:00:00+00:00	[0.50,0.75)
BTC/USDT	2026-06-13 21:30:00+00:00	A	0.4013888888888889	0.027241300109946437	2026-06-13 20:00:00+00:00	[0.25,0.50)
AVAX/USDT	2026-06-14 21:15:00+00:00	B	0.8256944444444444	0.06964798307901487	2026-06-14 20:00:00+00:00	[0.75,1.00]
LTC/USDT	2026-06-15 10:15:00+00:00	B	0.6635416666666667	0.02383555652744361	2026-06-15 08:00:00+00:00	[0.50,0.75)
ETH/USDT	2026-06-15 13:00:00+00:00	B	0.9756944444444444	0.05102365013628229	2026-06-15 12:00:00+00:00	[0.75,1.00]
XRP/USDT	2026-06-15 16:15:00+00:00	B	0.978125	0.0684304445651331	2026-06-15 16:00:00+00:00	[0.75,1.00]
BNB/USDT	2026-06-16 07:15:00+00:00	A	0.2611111111111111	0.029437495949711553	2026-06-16 04:00:00+00:00	[0.25,0.50)
BTC/USDT	2026-06-17 15:45:00+00:00	B	0.7642361111111111	0.06314895364399549	2026-06-17 12:00:00+00:00	[0.75,1.00]
BTC/USDT	2026-06-19 23:45:00+00:00	B	0.38819444444444445	0.018944222979039232	2026-06-19 20:00:00+00:00	[0.25,0.50)
ETH/USDT	2026-06-20 05:00:00+00:00	A	0.4322916666666667	0.023957911776608692	2026-06-20 04:00:00+00:00	[0.25,0.50)
