pair	ts	grade	bbw_pct_now	amp_24h	win4h	bucket
XRP/USDT	2023-08-20 09:45:00+00:00	B	0.9034722222222222	0.07637721755368823	2023-08-20 08:00:00+00:00	[0.75,1.00]
ETH/USDT	2023-08-20 20:00:00+00:00	B	0.8413194444444444	0.026875348164653676	2023-08-20 20:00:00+00:00	[0.75,1.00]
LTC/USDT	2023-08-21 00:30:00+00:00	B	0.7951388888888888	0.045852187028657496	2023-08-21 00:00:00+00:00	[0.75,1.00]
SOL/USDT	2023-08-21 05:30:00+00:00	B	0.2142361111111111	0.06154558074965286	2023-08-21 04:00:00+00:00	[0.10,0.25)
BNB/USDT	2023-08-22 18:30:00+00:00	B	0.9180555555555555	0.0675934803451583	2023-08-22 16:00:00+00:00	[0.75,1.00]
DOGE/USDT	2023-08-22 22:30:00+00:00	B	0.8357638888888889	0.05056627851331961	2023-08-22 20:00:00+00:00	[0.75,1.00]
DOGE/USDT	2023-08-23 07:45:00+00:00	B	0.7184027777777777	0.029098873591989993	2023-08-23 04:00:00+00:00	[0.50,0.75)
BNB/USDT	2023-08-23 16:15:00+00:00	B	0.9208333333333333	0.029398254478640227	2023-08-23 16:00:00+00:00	[0.75,1.00]
ADA/USDT	2023-08-25 01:45:00+00:00	A	0.8232638888888889	0.04474852071005918	2023-08-25 00:00:00+00:00	[0.75,1.00]
AVAX/USDT	2023-08-25 22:45:00+00:00	B	0.3815972222222222	0.011916583912611816	2023-08-25 20:00:00+00:00	[0.25,0.50)
DOGE/USDT	2023-08-27 07:00:00+00:00	A	0.42986111111111114	0.027887190798802704	2023-08-27 04:00:00+00:00	[0.25,0.50)
SOL/USDT	2023-08-27 08:30:00+00:00	A	0.23368055555555556	0.03463414634146346	2023-08-27 08:00:00+00:00	[0.10,0.25)
ETH/USDT	2023-08-27 14:00:00+00:00	A	0.328125	0.025720618164469387	2023-08-27 12:00:00+00:00	[0.25,0.50)
BTC/USDT	2023-08-29 14:00:00+00:00	B	0.7083333333333334	0.07487628865979375	2023-08-29 12:00:00+00:00	[0.50,0.75)
ETH/USDT	2023-08-31 11:15:00+00:00	A	0.3645833333333333	0.0578044807230815	2023-08-31 08:00:00+00:00	[0.25,0.50)
ADA/USDT	2023-09-01 00:15:00+00:00	B	0.5871527777777777	0.028838659392049736	2023-09-01 00:00:00+00:00	[0.50,0.75)
DOGE/USDT	2023-09-02 14:30:00+00:00	A	0.5996527777777778	0.03689290161892897	2023-09-02 12:00:00+00:00	[0.50,0.75)
ETH/USDT	2023-09-03 12:15:00+00:00	A	0.09097222222222222	0.013664641822604044	2023-09-03 12:00:00+00:00	[0.05,0.10)
XRP/USDT	2023-09-03 16:00:00+00:00	A	0.3190972222222222	0.03248167954050312	2023-09-03 16:00:00+00:00	[0.25,0.50)
SOL/USDT	2023-09-04 00:30:00+00:00	B	0.6444444444444445	0.045408678102926446	2023-09-04 00:00:00+00:00	[0.50,0.75)
BNB/USDT	2023-09-04 13:15:00+00:00	B	0.7840277777777778	0.01387604070305273	2023-09-04 12:00:00+00:00	[0.75,1.00]
DOGE/USDT	2023-09-05 06:30:00+00:00	B	0.7510416666666667	0.019381056580181386	2023-09-05 04:00:00+00:00	[0.75,1.00]
SOL/USDT	2023-09-05 13:45:00+00:00	B	0.8423611111111111	0.052605210420841715	2023-09-05 12:00:00+00:00	[0.75,1.00]
LINK/USDT	2023-09-06 01:00:00+00:00	A	0.6944444444444444	0.041091492776885924	2023-09-06 00:00:00+00:00	[0.50,0.75)
ETH/USDT	2023-09-06 17:45:00+00:00	B	0.8940972222222222	0.019529470365623188	2023-09-06 16:00:00+00:00	[0.75,1.00]
BTC/USDT	2023-09-07 20:45:00+00:00	B	0.6840277777777778	0.030694160057678506	2023-09-07 20:00:00+00:00	[0.50,0.75)
ADA/USDT	2023-09-10 20:00:00+00:00	B	0.6204861111111111	0.054195102368526635	2023-09-10 20:00:00+00:00	[0.50,0.75)
XRP/USDT	2023-09-12 10:15:00+00:00	B	0.8284722222222223	0.03608461219411038	2023-09-12 08:00:00+00:00	[0.75,1.00]
ADA/USDT	2023-09-13 07:30:00+00:00	B	0.45729166666666665	0.02926829268292688	2023-09-13 04:00:00+00:00	[0.25,0.50)
BTC/USDT	2023-09-14 00:45:00+00:00	B	0.7756944444444445	0.02766458034839006	2023-09-14 00:00:00+00:00	[0.75,1.00]
DOGE/USDT	2023-09-14 13:15:00+00:00	A	0.37222222222222223	0.018437651625424472	2023-09-14 12:00:00+00:00	[0.25,0.50)
XRP/USDT	2023-09-15 02:00:00+00:00	B	0.6083333333333333	0.0427591770875354	2023-09-15 00:00:00+00:00	[0.50,0.75)
DOGE/USDT	2023-09-15 21:00:00+00:00	A	0.2482638888888889	0.01941591784338889	2023-09-15 20:00:00+00:00	[0.10,0.25)
AVAX/USDT	2023-09-16 02:00:00+00:00	B	0.8784722222222222	0.041972717733473094	2023-09-16 00:00:00+00:00	[0.75,1.00]
BNB/USDT	2023-09-18 01:15:00+00:00	B	0.5729166666666666	0.02850574712643686	2023-09-18 00:00:00+00:00	[0.50,0.75)
BNB/USDT	2023-09-18 09:00:00+00:00	A	0.5784722222222223	0.02834933699131238	2023-09-18 08:00:00+00:00	[0.50,0.75)
LTC/USDT	2023-09-18 12:15:00+00:00	B	0.9621527777777777	0.04326347305389223	2023-09-18 12:00:00+00:00	[0.75,1.00]
DOGE/USDT	2023-09-19 00:00:00+00:00	B	0.29409722222222223	0.02156420984872858	2023-09-19 00:00:00+00:00	[0.25,0.50)
ADA/USDT	2023-09-20 14:15:00+00:00	B	0.6104166666666667	0.042010208087946664	2023-09-20 12:00:00+00:00	[0.50,0.75)
XRP/USDT	2023-09-22 17:00:00+00:00	A	0.27743055555555557	0.017133956386292896	2023-09-22 16:00:00+00:00	[0.25,0.50)
LINK/USDT	2023-09-23 00:00:00+00:00	B	0.7861111111111111	0.04745617785378369	2023-09-23 00:00:00+00:00	[0.75,1.00]
DOGE/USDT	2023-09-23 14:15:00+00:00	A	0.07152777777777777	0.011665586519766775	2023-09-23 12:00:00+00:00	[0.05,0.10)
AVAX/USDT	2023-09-24 12:00:00+00:00	B	0.47847222222222224	0.04888888888888903	2023-09-24 12:00:00+00:00	[0.25,0.50)
BTC/USDT	2023-09-24 17:45:00+00:00	A	0.24444444444444444	0.028046265390523167	2023-09-24 16:00:00+00:00	[0.10,0.25)
LINK/USDT	2023-09-25 01:00:00+00:00	B	0.9038194444444444	0.05566379070414688	2023-09-25 00:00:00+00:00	[0.75,1.00]
LINK/USDT	2023-09-25 12:15:00+00:00	B	0.4253472222222222	0.04793207340454665	2023-09-25 12:00:00+00:00	[0.25,0.50)
BNB/USDT	2023-09-25 16:00:00+00:00	B	0.7552083333333334	0.019980970504281582	2023-09-25 16:00:00+00:00	[0.75,1.00]
LTC/USDT	2023-09-26 01:00:00+00:00	A	0.1736111111111111	0.0318441799350749	2023-09-26 00:00:00+00:00	[0.10,0.25)
XRP/USDT	2023-09-26 17:30:00+00:00	A	0.3385416666666667	0.022015073383577943	2023-09-26 16:00:00+00:00	[0.25,0.50)
SOL/USDT	2023-09-27 09:30:00+00:00	A	0.16145833333333334	0.0392875851231011	2023-09-27 08:00:00+00:00	[0.10,0.25)
LINK/USDT	2023-09-27 12:15:00+00:00	B	0.9885416666666667	0.05389452072372641	2023-09-27 12:00:00+00:00	[0.75,1.00]
ETH/USDT	2023-09-28 02:00:00+00:00	B	0.7861111111111111	0.04012376360654103	2023-09-28 00:00:00+00:00	[0.75,1.00]
ETH/USDT	2023-09-28 10:30:00+00:00	B	0.7996527777777778	0.04088559982875136	2023-09-28 08:00:00+00:00	[0.75,1.00]
LTC/USDT	2023-09-28 14:30:00+00:00	A	0.5010416666666667	0.0320631970260222	2023-09-28 12:00:00+00:00	[0.50,0.75)
LINK/USDT	2023-09-28 19:30:00+00:00	B	0.621875	0.046692607003890926	2023-09-28 16:00:00+00:00	[0.50,0.75)
LTC/USDT	2023-09-29 06:15:00+00:00	A	0.41354166666666664	0.02315308453922309	2023-09-29 04:00:00+00:00	[0.25,0.50)
XRP/USDT	2023-09-29 12:00:00+00:00	B	0.9920138888888889	0.06730229949523281	2023-09-29 12:00:00+00:00	[0.75,1.00]
SOL/USDT	2023-09-30 12:45:00+00:00	A	0.2746527777777778	0.18177387914230023	2023-09-30 12:00:00+00:00	[0.25,0.50)
DOGE/USDT	2023-09-30 16:00:00+00:00	B	0.44895833333333335	0.014790996784565871	2023-09-30 16:00:00+00:00	[0.25,0.50)
AVAX/USDT	2023-10-01 06:00:00+00:00	B	0.8131944444444444	0.04444444444444444	2023-10-01 04:00:00+00:00	[0.75,1.00]
BNB/USDT	2023-10-01 09:15:00+00:00	A	0.134375	0.03942486085343228	2023-10-01 08:00:00+00:00	[0.10,0.25)
SOL/USDT	2023-10-01 22:15:00+00:00	B	0.9638888888888889	0.07973143096936644	2023-10-01 20:00:00+00:00	[0.75,1.00]
SOL/USDT	2023-10-03 13:15:00+00:00	B	0.8284722222222223	0.07517269402681828	2023-10-03 12:00:00+00:00	[0.75,1.00]
XRP/USDT	2023-10-03 22:45:00+00:00	B	0.9465277777777777	0.05397727272727288	2023-10-03 20:00:00+00:00	[0.75,1.00]
AVAX/USDT	2023-10-04 16:15:00+00:00	B	0.9302083333333333	0.05241935483870964	2023-10-04 16:00:00+00:00	[0.75,1.00]
ETH/USDT	2023-10-05 13:15:00+00:00	B	0.465625	0.02602456524382826	2023-10-05 12:00:00+00:00	[0.25,0.50)
AVAX/USDT	2023-10-06 13:15:00+00:00	B	0.7222222222222222	0.15041782729805023	2023-10-06 12:00:00+00:00	[0.50,0.75)
ETH/USDT	2023-10-06 21:30:00+00:00	B	0.6159722222222223	0.017405235475485135	2023-10-06 20:00:00+00:00	[0.50,0.75)
BTC/USDT	2023-10-08 03:15:00+00:00	B	0.4357638888888889	0.014518898538315462	2023-10-08 00:00:00+00:00	[0.25,0.50)
BNB/USDT	2023-10-10 09:45:00+00:00	B	0.9253472222222222	0.029928741092636497	2023-10-10 08:00:00+00:00	[0.75,1.00]
DOGE/USDT	2023-10-13 11:30:00+00:00	A	0.7763888888888889	0.014510071696824915	2023-10-13 08:00:00+00:00	[0.75,1.00]
ADA/USDT	2023-10-13 12:30:00+00:00	A	0.34652777777777777	0.01980598221503633	2023-10-13 12:00:00+00:00	[0.25,0.50)
BNB/USDT	2023-10-13 20:45:00+00:00	A	0.6020833333333333	0.012554321583776064	2023-10-13 20:00:00+00:00	[0.50,0.75)
DOGE/USDT	2023-10-14 12:15:00+00:00	B	0.9496527777777778	0.014760147601475995	2023-10-14 12:00:00+00:00	[0.75,1.00]
BNB/USDT	2023-10-15 01:15:00+00:00	A	0.1517361111111111	0.03235152100434567	2023-10-15 00:00:00+00:00	[0.10,0.25)
AVAX/USDT	2023-10-15 09:15:00+00:00	A	0.03680555555555556	0.05326086956521742	2023-10-15 08:00:00+00:00	[0.00,0.05)
BNB/USDT	2023-10-15 13:00:00+00:00	B	0.434375	0.03125	2023-10-15 12:00:00+00:00	[0.25,0.50)
BTC/USDT	2023-10-15 17:15:00+00:00	B	0.42083333333333334	0.11284573266057629	2023-10-15 16:00:00+00:00	[0.25,0.50)
LTC/USDT	2023-10-15 20:30:00+00:00	A	0.2204861111111111	0.07932924862947438	2023-10-15 20:00:00+00:00	[0.10,0.25)
SOL/USDT	2023-10-16 05:15:00+00:00	B	0.771875	0.09862892525431227	2023-10-16 04:00:00+00:00	[0.75,1.00]
LTC/USDT	2023-10-16 12:00:00+00:00	B	0.5166666666666667	0.057913839356162254	2023-10-16 12:00:00+00:00	[0.50,0.75)
BTC/USDT	2023-10-18 04:45:00+00:00	B	0.8194444444444444	0.026454262197397046	2023-10-18 04:00:00+00:00	[0.75,1.00]
DOGE/USDT	2023-10-18 22:45:00+00:00	A	0.49201388888888886	0.027371642298537918	2023-10-18 20:00:00+00:00	[0.25,0.50)
XRP/USDT	2023-10-19 20:30:00+00:00	B	0.6850694444444444	0.07812500000000007	2023-10-19 20:00:00+00:00	[0.50,0.75)
LTC/USDT	2023-10-20 03:15:00+00:00	B	0.8732638888888888	0.03318972395085365	2023-10-20 00:00:00+00:00	[0.75,1.00]
BNB/USDT	2023-10-20 08:15:00+00:00	B	0.5496527777777778	0.024287716020551093	2023-10-20 08:00:00+00:00	[0.50,0.75)
LINK/USDT	2023-10-21 06:30:00+00:00	B	0.746875	0.2676367415876316	2023-10-21 04:00:00+00:00	[0.50,0.75)
AVAX/USDT	2023-10-21 11:15:00+00:00	B	0.603125	0.06092436974789917	2023-10-21 08:00:00+00:00	[0.50,0.75)
LTC/USDT	2023-10-21 13:30:00+00:00	B	0.6111111111111112	0.03509043128767975	2023-10-21 12:00:00+00:00	[0.50,0.75)
BTC/USDT	2023-10-21 17:30:00+00:00	B	0.7833333333333333	0.02460509944252077	2023-10-21 16:00:00+00:00	[0.75,1.00]
ETH/USDT	2023-10-22 05:45:00+00:00	B	0.7576388888888889	0.05157860118395092	2023-10-22 04:00:00+00:00	[0.75,1.00]
LINK/USDT	2023-10-22 22:30:00+00:00	B	0.9149305555555556	0.12906834825061025	2023-10-22 20:00:00+00:00	[0.75,1.00]
ADA/USDT	2023-10-23 01:15:00+00:00	B	0.9836805555555556	0.08330220395965629	2023-10-23 00:00:00+00:00	[0.75,1.00]
XRP/USDT	2023-10-23 07:30:00+00:00	B	0.6805555555555556	0.06836638338054771	2023-10-23 04:00:00+00:00	[0.50,0.75)
DOGE/USDT	2023-10-23 08:30:00+00:00	B	0.8857638888888889	0.1031496062992126	2023-10-23 08:00:00+00:00	[0.75,1.00]
XRP/USDT	2023-10-23 15:15:00+00:00	B	0.7642361111111111	0.10725610893490019	2023-10-23 12:00:00+00:00	[0.75,1.00]
BTC/USDT	2023-10-23 16:30:00+00:00	B	0.8767361111111112	0.14516295936436482	2023-10-23 16:00:00+00:00	[0.75,1.00]
BTC/USDT	2023-10-23 22:15:00+00:00	B	0.9864583333333333	0.1009321464848672	2023-10-23 20:00:00+00:00	[0.75,1.00]
XRP/USDT	2023-10-24 12:15:00+00:00	B	0.9822916666666667	0.09018383628165114	2023-10-24 12:00:00+00:00	[0.75,1.00]
SOL/USDT	2023-10-25 12:00:00+00:00	B	0.9715277777777778	0.06869772998805249	2023-10-25 12:00:00+00:00	[0.75,1.00]
DOGE/USDT	2023-10-26 01:30:00+00:00	B	0.9361111111111111	0.08366647629925762	2023-10-26 00:00:00+00:00	[0.75,1.00]
AVAX/USDT	2023-10-26 04:45:00+00:00	B	0.9784722222222222	0.09909909909909922	2023-10-26 04:00:00+00:00	[0.75,1.00]
XRP/USDT	2023-10-26 08:45:00+00:00	B	0.8340277777777778	0.0421183579171851	2023-10-26 08:00:00+00:00	[0.75,1.00]
LINK/USDT	2023-10-27 04:00:00+00:00	B	0.8184027777777778	0.07917783735478098	2023-10-27 04:00:00+00:00	[0.75,1.00]
XRP/USDT	2023-10-27 15:45:00+00:00	B	0.5878472222222222	0.04020191094285197	2023-10-27 12:00:00+00:00	[0.50,0.75)
SOL/USDT	2023-10-29 05:30:00+00:00	B	0.43645833333333334	0.0402999062792877	2023-10-29 04:00:00+00:00	[0.25,0.50)
SOL/USDT	2023-10-29 13:30:00+00:00	A	0.11180555555555556	0.09569230769230767	2023-10-29 12:00:00+00:00	[0.10,0.25)
AVAX/USDT	2023-10-29 17:15:00+00:00	B	0.9138888888888889	0.05531167690956971	2023-10-29 16:00:00+00:00	[0.75,1.00]
ADA/USDT	2023-10-30 08:30:00+00:00	A	0.4420138888888889	0.034412955465587	2023-10-30 08:00:00+00:00	[0.25,0.50)
BTC/USDT	2023-10-30 12:15:00+00:00	B	0.8552083333333333	0.02386376461081244	2023-10-30 12:00:00+00:00	[0.75,1.00]
SOL/USDT	2023-10-31 00:30:00+00:00	A	0.6388888888888888	0.08631284916201108	2023-10-31 00:00:00+00:00	[0.50,0.75)
LTC/USDT	2023-10-31 08:45:00+00:00	B	0.6628472222222223	0.04917325664989219	2023-10-31 08:00:00+00:00	[0.50,0.75)
ETH/USDT	2023-11-01 00:15:00+00:00	A	0.3170138888888889	0.04092320373677705	2023-11-01 00:00:00+00:00	[0.25,0.50)
SOL/USDT	2023-11-01 07:30:00+00:00	A	0.6097222222222223	0.22733077905491697	2023-11-01 04:00:00+00:00	[0.50,0.75)
BTC/USDT	2023-11-01 12:45:00+00:00	A	0.6079861111111111	0.05425601908101061	2023-11-01 12:00:00+00:00	[0.50,0.75)
AVAX/USDT	2023-11-01 18:00:00+00:00	B	0.8642361111111111	0.10104529616724739	2023-11-01 16:00:00+00:00	[0.75,1.00]
ADA/USDT	2023-11-02 00:45:00+00:00	B	0.846875	0.1010946555054734	2023-11-02 00:00:00+00:00	[0.75,1.00]
DOGE/USDT	2023-11-02 08:45:00+00:00	B	0.8704861111111111	0.06084731305089554	2023-11-02 08:00:00+00:00	[0.75,1.00]
BNB/USDT	2023-11-02 13:15:00+00:00	B	0.7003472222222222	0.034793814432989664	2023-11-02 12:00:00+00:00	[0.50,0.75)
ADA/USDT	2023-11-02 17:30:00+00:00	B	0.9621527777777777	0.05769843799808736	2023-11-02 16:00:00+00:00	[0.75,1.00]
BTC/USDT	2023-11-04 06:00:00+00:00	A	0.35347222222222224	0.018969623376653158	2023-11-04 04:00:00+00:00	[0.25,0.50)
BNB/USDT	2023-11-04 08:15:00+00:00	B	0.6899305555555556	0.05193133047210298	2023-11-04 08:00:00+00:00	[0.50,0.75)
XRP/USDT	2023-11-05 00:30:00+00:00	B	0.6381944444444444	0.11262853470437027	2023-11-05 00:00:00+00:00	[0.50,0.75)
XRP/USDT	2023-11-05 09:30:00+00:00	B	0.4756944444444444	0.11114649681528659	2023-11-05 08:00:00+00:00	[0.25,0.50)
ADA/USDT	2023-11-05 12:15:00+00:00	B	0.9545138888888889	0.05681159420289857	2023-11-05 12:00:00+00:00	[0.75,1.00]
BTC/USDT	2023-11-05 17:00:00+00:00	B	0.7052083333333333	0.026477272727272728	2023-11-05 16:00:00+00:00	[0.50,0.75)
LINK/USDT	2023-11-06 06:30:00+00:00	B	0.8100694444444444	0.07332440734031669	2023-11-06 04:00:00+00:00	[0.75,1.00]
XRP/USDT	2023-11-06 12:15:00+00:00	B	0.9659722222222222	0.11547085201793726	2023-11-06 12:00:00+00:00	[0.75,1.00]
DOGE/USDT	2023-11-06 18:00:00+00:00	B	0.9638888888888889	0.06599317764366318	2023-11-06 16:00:00+00:00	[0.75,1.00]
ADA/USDT	2023-11-06 20:30:00+00:00	B	0.9927083333333333	0.11337990327780753	2023-11-06 20:00:00+00:00	[0.75,1.00]
LTC/USDT	2023-11-07 08:45:00+00:00	B	0.6465277777777778	0.045190880884931804	2023-11-07 08:00:00+00:00	[0.50,0.75)
SOL/USDT	2023-11-07 13:15:00+00:00	B	0.6065972222222222	0.09499880354151709	2023-11-07 12:00:00+00:00	[0.50,0.75)
SOL/USDT	2023-11-07 17:45:00+00:00	B	0.7701388888888889	0.05878252788104092	2023-11-07 16:00:00+00:00	[0.75,1.00]
LTC/USDT	2023-11-08 07:30:00+00:00	B	0.3993055555555556	0.027410336833492307	2023-11-08 04:00:00+00:00	[0.25,0.50)
DOGE/USDT	2023-11-08 17:45:00+00:00	B	0.6986111111111111	0.13434222753219158	2023-11-08 16:00:00+00:00	[0.50,0.75)
SOL/USDT	2023-11-09 02:15:00+00:00	B	0.4732638888888889	0.17220059537439897	2023-11-09 00:00:00+00:00	[0.25,0.50)
BNB/USDT	2023-11-09 04:00:00+00:00	B	0.8791666666666667	0.07171314741035857	2023-11-09 04:00:00+00:00	[0.75,1.00]
SOL/USDT	2023-11-09 08:30:00+00:00	B	0.3625	0.1675952752395811	2023-11-09 08:00:00+00:00	[0.25,0.50)
ADA/USDT	2023-11-09 12:00:00+00:00	B	0.8364583333333333	0.1182539682539683	2023-11-09 12:00:00+00:00	[0.75,1.00]
SOL/USDT	2023-11-10 11:45:00+00:00	B	0.9680555555555556	0.17889546351084812	2023-11-10 08:00:00+00:00	[0.75,1.00]
SOL/USDT	2023-11-10 18:00:00+00:00	B	0.9506944444444444	0.2038798731579929	2023-11-10 16:00:00+00:00	[0.75,1.00]
DOGE/USDT	2023-11-11 01:30:00+00:00	B	0.8565972222222222	0.09688761557494469	2023-11-11 00:00:00+00:00	[0.75,1.00]
LINK/USDT	2023-11-11 15:30:00+00:00	B	0.9739583333333334	0.07405398891299114	2023-11-11 12:00:00+00:00	[0.75,1.00]
ADA/USDT	2023-11-11 16:00:00+00:00	B	0.9295138888888889	0.06253177427554654	2023-11-11 16:00:00+00:00	[0.75,1.00]
LTC/USDT	2023-11-11 20:30:00+00:00	B	0.4979166666666667	0.06176431688930038	2023-11-11 20:00:00+00:00	[0.25,0.50)
BTC/USDT	2023-11-13 01:15:00+00:00	B	0.34791666666666665	0.030267695158198105	2023-11-13 00:00:00+00:00	[0.25,0.50)
ETH/USDT	2023-11-13 14:45:00+00:00	B	0.6885416666666667	0.046800105980682655	2023-11-13 12:00:00+00:00	[0.50,0.75)
XRP/USDT	2023-11-13 20:45:00+00:00	B	0.9857638888888889	0.21549058195108234	2023-11-13 20:00:00+00:00	[0.75,1.00]
SOL/USDT	2023-11-15 11:15:00+00:00	B	0.6729166666666667	0.12375672590901686	2023-11-15 08:00:00+00:00	[0.50,0.75)
BNB/USDT	2023-11-15 13:45:00+00:00	B	0.9736111111111111	0.03353057199211045	2023-11-15 12:00:00+00:00	[0.75,1.00]
BTC/USDT	2023-11-15 18:00:00+00:00	B	0.9170138888888889	0.04871055996364384	2023-11-15 16:00:00+00:00	[0.75,1.00]
AVAX/USDT	2023-11-16 06:45:00+00:00	B	0.9791666666666666	0.16702172986791658	2023-11-16 04:00:00+00:00	[0.75,1.00]
ADA/USDT	2023-11-16 08:30:00+00:00	B	0.990625	0.1253379208650774	2023-11-16 08:00:00+00:00	[0.75,1.00]
LINK/USDT	2023-11-19 03:45:00+00:00	B	0.7097222222222223	0.08807261381364352	2023-11-19 00:00:00+00:00	[0.50,0.75)
SOL/USDT	2023-11-19 06:30:00+00:00	B	0.6975694444444445	0.050033134526176325	2023-11-19 04:00:00+00:00	[0.50,0.75)
BTC/USDT	2023-11-19 18:15:00+00:00	A	0.34618055555555555	0.029206823781050627	2023-11-19 16:00:00+00:00	[0.25,0.50)
BNB/USDT	2023-11-19 23:00:00+00:00	A	0.1527777777777778	0.12089249492900601	2023-11-19 20:00:00+00:00	[0.10,0.25)
DOGE/USDT	2023-11-20 11:45:00+00:00	A	0.2	0.07568891610532767	2023-11-20 08:00:00+00:00	[0.10,0.25)
ETH/USDT	2023-11-20 15:00:00+00:00	B	0.7347222222222223	0.05590909090909096	2023-11-20 12:00:00+00:00	[0.50,0.75)
BNB/USDT	2023-11-20 17:30:00+00:00	B	0.971875	0.12509712509712506	2023-11-20 16:00:00+00:00	[0.75,1.00]
XRP/USDT	2023-11-21 09:15:00+00:00	B	0.2503472222222222	0.07026675341574498	2023-11-21 08:00:00+00:00	[0.25,0.50)
LTC/USDT	2023-11-21 12:45:00+00:00	B	0.59375	0.09505703422053231	2023-11-21 12:00:00+00:00	[0.50,0.75)
AVAX/USDT	2023-11-21 16:15:00+00:00	B	0.8413194444444444	0.14685946678716674	2023-11-21 16:00:00+00:00	[0.75,1.00]
ETH/USDT	2023-11-22 18:15:00+00:00	B	0.5784722222222223	0.025392385695281686	2023-11-22 16:00:00+00:00	[0.50,0.75)
LTC/USDT	2023-11-23 06:30:00+00:00	A	0.2378472222222222	0.03408277244737233	2023-11-23 04:00:00+00:00	[0.10,0.25)
SOL/USDT	2023-11-23 12:00:00+00:00	A	0.4041666666666667	0.05733019502353727	2023-11-23 12:00:00+00:00	[0.25,0.50)
LINK/USDT	2023-11-23 16:45:00+00:00	A	0.22291666666666668	0.04692791485244317	2023-11-23 16:00:00+00:00	[0.10,0.25)
ADA/USDT	2023-11-23 23:45:00+00:00	A	0.2767361111111111	0.03640588690937258	2023-11-23 20:00:00+00:00	[0.25,0.50)
DOGE/USDT	2023-11-24 01:00:00+00:00	A	0.121875	0.027340190079416803	2023-11-24 00:00:00+00:00	[0.10,0.25)
AVAX/USDT	2023-11-24 09:00:00+00:00	A	0.32534722222222223	0.056083650190114055	2023-11-24 08:00:00+00:00	[0.25,0.50)
DOGE/USDT	2023-11-24 22:15:00+00:00	A	0.24375	0.020785513899515332	2023-11-24 20:00:00+00:00	[0.10,0.25)
XRP/USDT	2023-11-25 23:45:00+00:00	A	0.024652777777777777	0.04993577392421308	2023-11-25 20:00:00+00:00	[0.00,0.05)
ETH/USDT	2023-11-26 06:45:00+00:00	A	0.24409722222222222	0.028028617232550766	2023-11-26 04:00:00+00:00	[0.10,0.25)
BTC/USDT	2023-11-26 20:45:00+00:00	B	0.6159722222222223	0.027694589073220928	2023-11-26 20:00:00+00:00	[0.50,0.75)
DOGE/USDT	2023-11-27 00:15:00+00:00	B	0.778125	0.06198608475648326	2023-11-27 00:00:00+00:00	[0.75,1.00]
DOGE/USDT	2023-11-27 05:45:00+00:00	B	0.8034722222222223	0.061887634875356506	2023-11-27 04:00:00+00:00	[0.75,1.00]
DOGE/USDT	2023-11-28 14:00:00+00:00	B	0.5368055555555555	0.0543478260869565	2023-11-28 12:00:00+00:00	[0.50,0.75)
BTC/USDT	2023-11-28 16:00:00+00:00	B	0.7065972222222222	0.023767249199892454	2023-11-28 16:00:00+00:00	[0.50,0.75)
AVAX/USDT	2023-11-29 00:15:00+00:00	A	0.03888888888888889	0.04176668266922696	2023-11-29 00:00:00+00:00	[0.00,0.05)
SOL/USDT	2023-11-29 08:15:00+00:00	B	0.5409722222222222	0.05304420350291909	2023-11-29 08:00:00+00:00	[0.50,0.75)
DOGE/USDT	2023-11-29 12:00:00+00:00	B	0.6677083333333333	0.041997314125259415	2023-11-29 12:00:00+00:00	[0.50,0.75)
AVAX/USDT	2023-12-01 01:15:00+00:00	A	0.4684027777777778	0.04102096627165005	2023-12-01 00:00:00+00:00	[0.25,0.50)
LTC/USDT	2023-12-01 09:15:00+00:00	A	0.14305555555555555	0.022215933210697713	2023-12-01 08:00:00+00:00	[0.10,0.25)
ADA/USDT	2023-12-01 16:15:00+00:00	A	0.12361111111111112	0.02472670484122855	2023-12-01 16:00:00+00:00	[0.10,0.25)
ETH/USDT	2023-12-02 18:00:00+00:00	A	0.33819444444444446	0.030951348702192155	2023-12-02 16:00:00+00:00	[0.25,0.50)
AVAX/USDT	2023-12-03 00:45:00+00:00	A	0.32534722222222223	0.05022026431718064	2023-12-03 00:00:00+00:00	[0.25,0.50)
ETH/USDT	2023-12-03 21:45:00+00:00	B	0.6222222222222222	0.04246655031995348	2023-12-03 20:00:00+00:00	[0.50,0.75)
LTC/USDT	2023-12-04 01:15:00+00:00	B	0.7579861111111111	0.04349015317286642	2023-12-04 00:00:00+00:00	[0.75,1.00]
LINK/USDT	2023-12-04 04:00:00+00:00	B	0.515625	0.07969757064947951	2023-12-04 04:00:00+00:00	[0.50,0.75)
XRP/USDT	2023-12-04 08:15:00+00:00	B	0.6503472222222222	0.09332084893882658	2023-12-04 08:00:00+00:00	[0.50,0.75)
SOL/USDT	2023-12-05 15:45:00+00:00	A	0.08159722222222222	0.10613517060367464	2023-12-05 12:00:00+00:00	[0.05,0.10)
BNB/USDT	2023-12-05 16:30:00+00:00	B	0.36666666666666664	0.026678141135972534	2023-12-05 16:00:00+00:00	[0.25,0.50)
SOL/USDT	2023-12-06 00:00:00+00:00	A	0.4354166666666667	0.0830527497194165	2023-12-06 00:00:00+00:00	[0.25,0.50)
DOGE/USDT	2023-12-06 05:45:00+00:00	B	0.9350694444444444	0.12196346115237912	2023-12-06 04:00:00+00:00	[0.75,1.00]
