half_band_pct	grid_count	policy	path	leverage	horizon_d	maint_rate	fee_rate	n	net_mean	net_p5	net_p25	net_median	net_p75	net_p95	net_ci_lo	net_ci_hi	liq_rate	pnl_grid_mean	pnl_inv_mean	pnl_fee_mean	scenario
7	40	recover	reverse	30	30	0.005	0	12470	-0.0645094								0.297755				robustness
7	40	recover	reverse	30	30	0.005	0.00011	12470	-0.0873808								0.302326				robustness
7	40	recover	reverse	30	30	0.005	0.0005	12470	-0.168542								0.321411				robustness
7	40	recover	reverse	30	30	0.02	0	12470	-0.1002								0.330313				robustness
7	40	recover	reverse	30	30	0.02	0.0005	12470	-0.206552								0.356455				robustness
7	80	close	auto	3	1	0.02	0.00011	12470	-0.00237705								0				robustness
7	80	close	auto	3	7	0.02	0.00011	12470	-0.0080447								0				robustness
7	80	close	auto	3	30	0.02	0.00011	12470	-0.0109364								0				robustness
7	80	close	auto	5	1	0.02	0.00011	12470	-0.00396176								0				robustness
7	80	close	auto	5	7	0.02	0.00011	12470	-0.0134078								0				robustness
7	80	close	auto	5	30	0.02	0.00011	12470	-0.0182274								0				robustness
7	80	close	auto	10	1	0.02	0.00011	12470	-0.00792351								0				robustness
7	80	close	auto	10	7	0.02	0.00011	12470	-0.0268157								0				robustness
7	80	close	auto	10	30	0.02	0.00011	12470	-0.0364548								0				robustness
7	80	close	auto	15	1	0.02	0.00011	12470	-0.0118853								0				robustness
7	80	close	auto	15	7	0.02	0.00011	12470	-0.0402235								0				robustness
7	80	close	auto	15	30	0.02	0.00011	12470	-0.0546822								0				robustness
7	80	close	auto	30	1	0.02	0.00011	12470	-0.0237705								0				robustness
7	80	close	auto	30	7	0.02	0.00011	12470	-0.080447								0				robustness
7	80	close	auto	30	30	0.02	0.00011	12470	-0.109364								0				robustness
7	80	close	reverse	3	1	0.005	0	12470	0.00230958								0				robustness
7	80	close	reverse	3	1	0.005	0.00011	12470	0.000858283								0				robustness
7	80	close	reverse	3	1	0.005	0.0005	12470	-0.00428723								0				robustness
7	80	close	reverse	3	1	0.02	0	12470	0.00230958								0				robustness
7	80	close	reverse	3	1	0.02	0.0005	12470	-0.00428723								0				robustness
7	80	close	reverse	3	7	0.005	0	12470	0.00440738								0				robustness
7	80	close	reverse	3	7	0.005	0.00011	12470	0.000234278								0				robustness
7	80	close	reverse	3	7	0.005	0.0005	12470	-0.0145613								0				robustness
7	80	close	reverse	3	7	0.02	0	12470	0.00440738								0				robustness
7	80	close	reverse	3	7	0.02	0.0005	12470	-0.0145613								0				robustness
7	80	close	reverse	3	30	0.005	0	12470	0.00351609								0				robustness
7	80	close	reverse	3	30	0.005	0.00011	12470	-0.00146708								0				robustness
7	80	close	reverse	3	30	0.005	0.0005	12470	-0.0191347								0				robustness
7	80	close	reverse	3	30	0.02	0	12470	0.00351609								0				robustness
7	80	close	reverse	3	30	0.02	0.0005	12470	-0.0191347								0				robustness
7	80	close	reverse	5	1	0.005	0	12470	0.0038493								0				robustness
7	80	close	reverse	5	1	0.005	0.00011	12470	0.00143047								0				robustness
7	80	close	reverse	5	1	0.005	0.0005	12470	-0.00714538								0				robustness
7	80	close	reverse	5	1	0.02	0	12470	0.0038493								0				robustness
7	80	close	reverse	5	1	0.02	0.0005	12470	-0.00714538								0				robustness
7	80	close	reverse	5	7	0.005	0	12470	0.00734563								0				robustness
7	80	close	reverse	5	7	0.005	0.00011	12470	0.000390463								0				robustness
7	80	close	reverse	5	7	0.005	0.0005	12470	-0.0242688								0				robustness
7	80	close	reverse	5	7	0.02	0	12470	0.00734563								0				robustness
7	80	close	reverse	5	7	0.02	0.0005	12470	-0.0242688								0				robustness
7	80	close	reverse	5	30	0.005	0	12470	0.00586015								0				robustness
7	80	close	reverse	5	30	0.005	0.00011	12470	-0.00244513								0				robustness
7	80	close	reverse	5	30	0.005	0.0005	12470	-0.0318911								0				robustness
7	80	close	reverse	5	30	0.02	0	12470	0.00586015								0				robustness
7	80	close	reverse	5	30	0.02	0.0005	12470	-0.0318911								0				robustness
7	80	close	reverse	10	1	0.005	0	12470	0.0076986								0				robustness
7	80	close	reverse	10	1	0.005	0.00011	12470	0.00286094								0				robustness
7	80	close	reverse	10	1	0.005	0.0005	12470	-0.0142908								0				robustness
7	80	close	reverse	10	1	0.02	0	12470	0.0076986								0				robustness
7	80	close	reverse	10	1	0.02	0.0005	12470	-0.0142908								0				robustness
7	80	close	reverse	10	7	0.005	0	12470	0.0146913								0				robustness
7	80	close	reverse	10	7	0.005	0.00011	12470	0.000780925								0				robustness
7	80	close	reverse	10	7	0.005	0.0005	12470	-0.0485375								0				robustness
7	80	close	reverse	10	7	0.02	0	12470	0.0146913								0				robustness
7	80	close	reverse	10	7	0.02	0.0005	12470	-0.0485375								0				robustness
7	80	close	reverse	10	30	0.005	0	12470	0.0117203								0				robustness
7	80	close	reverse	10	30	0.005	0.00011	12470	-0.00489025								0				robustness
7	80	close	reverse	10	30	0.005	0.0005	12470	-0.0637822								0				robustness
7	80	close	reverse	10	30	0.02	0	12470	0.0117203								0				robustness
7	80	close	reverse	10	30	0.02	0.0005	12470	-0.0637822								0				robustness
7	80	close	reverse	15	1	0.005	0	12470	0.0115479								0				robustness
7	80	close	reverse	15	1	0.005	0.00011	12470	0.00429142								0				robustness
7	80	close	reverse	15	1	0.005	0.0005	12470	-0.0214361								0				robustness
7	80	close	reverse	15	1	0.02	0	12470	0.0115479								0				robustness
7	80	close	reverse	15	1	0.02	0.0005	12470	-0.0214361								0				robustness
7	80	close	reverse	15	7	0.005	0	12470	0.0220369								0				robustness
7	80	close	reverse	15	7	0.005	0.00011	12470	0.00117139								0				robustness
7	80	close	reverse	15	7	0.005	0.0005	12470	-0.0728063								0				robustness
7	80	close	reverse	15	7	0.02	0	12470	0.0220369								0				robustness
7	80	close	reverse	15	7	0.02	0.0005	12470	-0.0728063								0				robustness
7	80	close	reverse	15	30	0.005	0	12470	0.0175805								0				robustness
7	80	close	reverse	15	30	0.005	0.00011	12470	-0.00733538								0				robustness
7	80	close	reverse	15	30	0.005	0.0005	12470	-0.0956733								0				robustness
7	80	close	reverse	15	30	0.02	0	12470	0.0175805								0				robustness
7	80	close	reverse	15	30	0.02	0.0005	12470	-0.0956733								0				robustness
7	80	close	reverse	30	1	0.005	0	12470	0.0230958								0				robustness
7	80	close	reverse	30	1	0.005	0.00011	12470	0.00858283								0				robustness
7	80	close	reverse	30	1	0.005	0.0005	12470	-0.0428723								0				robustness
7	80	close	reverse	30	1	0.02	0	12470	0.0230958								0				robustness
7	80	close	reverse	30	1	0.02	0.0005	12470	-0.0428723								0				robustness
7	80	close	reverse	30	7	0.005	0	12470	0.0440738								0				robustness
7	80	close	reverse	30	7	0.005	0.00011	12470	0.00234278								0				robustness
7	80	close	reverse	30	7	0.005	0.0005	12470	-0.145613								0				robustness
7	80	close	reverse	30	7	0.02	0	12470	0.0440738								0				robustness
7	80	close	reverse	30	7	0.02	0.0005	12470	-0.145613								0				robustness
7	80	close	reverse	30	30	0.005	0	12470	0.0351609								0				robustness
7	80	close	reverse	30	30	0.005	0.00011	12470	-0.0146708								0				robustness
7	80	close	reverse	30	30	0.005	0.0005	12470	-0.191347								0				robustness
7	80	close	reverse	30	30	0.02	0	12470	0.0351609								0				robustness
7	80	close	reverse	30	30	0.02	0.0005	12470	-0.191347								0				robustness
7	80	hold	auto	3	1	0.02	0.00011	12470	-0.00299453								0				robustness
7	80	hold	auto	3	7	0.02	0.00011	12470	-0.0152079								0.00120289				robustness
7	80	hold	auto	3	30	0.02	0.00011	12470	-0.0510407								0.0210104				robustness
7	80	hold	auto	5	1	0.02	0.00011	12470	-0.00511841								0.00032077				robustness
7	80	hold	auto	5	7	0.02	0.00011	12470	-0.0258895								0.0063352				robustness
7	80	hold	auto	5	30	0.02	0.00011	12470	-0.0794653								0.0536488				robustness
7	80	hold	auto	10	1	0.02	0.00011	12470	-0.0103416								0.00184443				robustness
7	80	hold	auto	10	7	0.02	0.00011	12470	-0.0538738								0.0394547				robustness
7	80	hold	auto	10	30	0.02	0.00011	12470	-0.166068								0.229431				robustness
7	80	hold	auto	15	1	0.02	0.00011	12470	-0.0163565								0.00721732				robustness
7	80	hold	auto	15	7	0.02	0.00011	12470	-0.0887615								0.10417				robustness
7	80	hold	auto	15	30	0.02	0.00011	12470	-0.26035								0.415156				robustness
7	80	hold	auto	30	1	0.02	0.00011	12470	-0.0368909								0.0376103				robustness
7	80	hold	auto	30	7	0.02	0.00011	12470	-0.19739								0.321091				robustness
7	80	hold	auto	30	30	0.02	0.00011	12470	-0.453564								0.701123				robustness
7	80	hold	reverse	3	1	0.005	0	12470	0.00242924								0				robustness
7	80	hold	reverse	3	1	0.005	0.00011	12470	0.000799198								0				robustness
7	80	hold	reverse	3	1	0.005	0.0005	12470	-0.00498003								0				robustness
7	80	hold	reverse	3	1	0.02	0	12470	0.00242924								0				robustness
7	80	hold	reverse	3	1	0.02	0.0005	12470	-0.00498003								0				robustness
7	80	hold	reverse	3	7	0.005	0	12470	0.00852625								0.000882117				robustness
7	80	hold	reverse	3	7	0.005	0.00011	12470	0.0010697								0.00096231				robustness
7	80	hold	reverse	3	7	0.005	0.0005	12470	-0.025296								0.00096231				robustness
7	80	hold	reverse	3	7	0.02	0	12470	0.00848816								0.0010425				robustness
7	80	hold	reverse	3	7	0.02	0.0005	12470	-0.0253513								0.00120289				robustness
7	80	hold	reverse	3	30	0.005	0	12470	0.00814221								0.0182037				robustness
7	80	hold	reverse	3	30	0.005	0.00011	12470	-0.0107506								0.0186848				robustness
7	80	hold	reverse	3	30	0.005	0.0005	12470	-0.0774353								0.0202085				robustness
7	80	hold	reverse	3	30	0.02	0	12470	0.00777062								0.0193264				robustness
7	80	hold	reverse	3	30	0.02	0.0005	12470	-0.0778145								0.0214916				robustness
7	80	hold	reverse	5	1	0.005	0	12470	0.00391879								0.00032077				robustness
7	80	hold	reverse	5	1	0.005	0.00011	12470	0.00120264								0.00032077				robustness
7	80	hold	reverse	5	1	0.005	0.0005	12470	-0.00842733								0.00032077				robustness
7	80	hold	reverse	5	1	0.02	0	12470	0.00391879								0.00032077				robustness
7	80	hold	reverse	5	1	0.02	0.0005	12470	-0.00842733								0.00032077				robustness
7	80	hold	reverse	5	7	0.005	0	12470	0.013738								0.00545309				robustness
7	80	hold	reverse	5	7	0.005	0.00011	12470	0.00135649								0.00553328				robustness
7	80	hold	reverse	5	7	0.005	0.0005	12470	-0.0426762								0.00609463				robustness
7	80	hold	reverse	5	7	0.02	0	12470	0.0136388								0.00577386				robustness
7	80	hold	reverse	5	7	0.02	0.0005	12470	-0.0428267								0.00649559				robustness
7	80	hold	reverse	5	30	0.005	0	12470	0.0192415								0.0457899				robustness
7	80	hold	reverse	5	30	0.005	0.00011	12470	-0.0124702								0.0479551				robustness
7	80	hold	reverse	5	30	0.005	0.0005	12470	-0.123201								0.0531676				robustness
7	80	hold	reverse	5	30	0.02	0	12470	0.0175934								0.0495589				robustness
7	80	hold	reverse	5	30	0.02	0.0005	12470	-0.124787								0.0569366				robustness
7	80	hold	reverse	10	1	0.005	0	12470	0.00782606								0.00144346				robustness
7	80	hold	reverse	10	1	0.005	0.00011	12470	0.00240033								0.00144346				robustness
7	80	hold	reverse	10	1	0.005	0.0005	12470	-0.0168364								0.00144346				robustness
7	80	hold	reverse	10	1	0.02	0	12470	0.00775321								0.00168404				robustness
7	80	hold	reverse	10	1	0.02	0.0005	12470	-0.0169548								0.00184443				robustness
7	80	hold	reverse	10	7	0.005	0	12470	0.0276252								0.0290297				robustness
7	80	hold	reverse	10	7	0.005	0.00011	12470	0.00286407								0.0300722				robustness
7	80	hold	reverse	10	7	0.005	0.0005	12470	-0.0853416								0.0355253				robustness
7	80	hold	reverse	10	7	0.02	0	12470	0.0253783								0.0340016				robustness
7	80	hold	reverse	10	7	0.02	0.0005	12470	-0.0879995								0.0423416				robustness
7	80	hold	reverse	10	30	0.005	0	12470	0.0369828								0.181315				robustness
7	80	hold	reverse	10	30	0.005	0.00011	12470	-0.0242122								0.190056				robustness
7	80	hold	reverse	10	30	0.005	0.0005	12470	-0.242324								0.227747				robustness
7	80	hold	reverse	10	30	0.02	0	12470	0.0255406								0.198316				robustness
7	80	hold	reverse	10	30	0.02	0.0005	12470	-0.254962								0.249559				robustness
7	80	hold	reverse	15	1	0.005	0	12470	0.0119499								0.00376905				robustness
7	80	hold	reverse	15	1	0.005	0.00011	12470	0.00374756								0.00400962				robustness
7	80	hold	reverse	15	1	0.005	0.0005	12470	-0.0253624								0.00537289				robustness
7	80	hold	reverse	15	1	0.02	0	12470	0.01119								0.00585405				robustness
7	80	hold	reverse	15	1	0.02	0.0005	12470	-0.0263026								0.00737771				robustness
7	80	hold	reverse	15	7	0.005	0	12470	0.0400639								0.0732157				robustness
7	80	hold	reverse	15	7	0.005	0.00011	12470	0.0032488								0.0761828				robustness
7	80	hold	reverse	15	7	0.005	0.0005	12470	-0.129821								0.0925421				robustness
7	80	hold	reverse	15	7	0.02	0	12470	0.0325049								0.0865277				robustness
7	80	hold	reverse	15	7	0.02	0.0005	12470	-0.139876								0.111387				robustness
7	80	hold	reverse	15	30	0.005	0	12470	0.0556887								0.315798				robustness
7	80	hold	reverse	15	30	0.005	0.00011	12470	-0.0337562								0.332478				robustness
7	80	hold	reverse	15	30	0.005	0.0005	12470	-0.355781								0.4166				robustness
7	80	hold	reverse	15	30	0.02	0	12470	0.0244827								0.347073				robustness
7	80	hold	reverse	15	30	0.02	0.0005	12470	-0.388062								0.455253				robustness
7	80	hold	reverse	30	1	0.005	0	12470	0.0227471								0.0222133				robustness
7	80	hold	reverse	30	1	0.005	0.00011	12470	0.00629979								0.0238172				robustness
7	80	hold	reverse	30	1	0.005	0.0005	12470	-0.0512518								0.0284683				robustness
7	80	hold	reverse	30	1	0.02	0	12470	0.0177118								0.0314354				robustness
7	80	hold	reverse	30	1	0.02	0.0005	12470	-0.0568389								0.0390537				robustness
7	80	hold	reverse	30	7	0.005	0	12470	0.0728056								0.219326				robustness
7	80	hold	reverse	30	7	0.005	0.00011	12470	0.00080169								0.231596				robustness
7	80	hold	reverse	30	7	0.005	0.0005	12470	-0.247903								0.288051				robustness
7	80	hold	reverse	30	7	0.02	0	12470	0.030214								0.264555				robustness
7	80	hold	reverse	30	7	0.02	0.0005	12470	-0.293906								0.346913				robustness
7	80	hold	reverse	30	30	0.005	0	12470	0.0739124								0.556536				robustness
7	80	hold	reverse	30	30	0.005	0.00011	12470	-0.0773105								0.584202				robustness
7	80	hold	reverse	30	30	0.005	0.0005	12470	-0.560462								0.702165				robustness
7	80	hold	reverse	30	30	0.02	0	12470	-0.0152903								0.603609				robustness
7	80	hold	reverse	30	30	0.02	0.0005	12470	-0.629331								0.752847				robustness
7	80	recover	auto	3	1	0.02	0.00011	12470	-0.00256463								0				robustness
7	80	recover	auto	3	7	0.02	0.00011	12470	-0.0101621								8.01925e-05				robustness
7	80	recover	auto	3	30	0.02	0.00011	12470	-0.0219403								0.00673617				robustness
7	80	recover	auto	5	1	0.02	0.00011	12470	-0.00427246								0.000160385				robustness
7	80	recover	auto	5	7	0.02	0.00011	12470	-0.0172026								0.00248597				robustness
7	80	recover	auto	5	30	0.02	0.00011	12470	-0.0339766								0.0156375				robustness
7	80	recover	auto	10	1	0.02	0.00011	12470	-0.00886167								0.00136327				robustness
7	80	recover	auto	10	7	0.02	0.00011	12470	-0.0359645								0.0182839				robustness
7	80	recover	auto	10	30	0.02	0.00011	12470	-0.0662747								0.0722534				robustness
7	80	recover	auto	15	1	0.02	0.00011	12470	-0.013512								0.00392943				robustness
7	80	recover	auto	15	7	0.02	0.00011	12470	-0.057059								0.0522855				robustness
7	80	recover	auto	15	30	0.02	0.00011	12470	-0.102585								0.150922				robustness
7	80	recover	auto	30	1	0.02	0.00011	12470	-0.0313712								0.0276664				robustness
7	80	recover	auto	30	7	0.02	0.00011	12470	-0.131073								0.200642				robustness
7	80	recover	auto	30	30	0.02	0.00011	12470	-0.210039								0.35413				robustness
7	80	recover	reverse	3	1	0.005	0	12470	0.00206769								0				robustness
7	80	recover	reverse	3	1	0.005	0.00011	12470	0.000627793								0				robustness
7	80	recover	reverse	3	1	0.005	0.0005	12470	-0.00447729								0				robustness
7	80	recover	reverse	3	1	0.02	0	12470	0.00206769								0				robustness
7	80	recover	reverse	3	1	0.02	0.0005	12470	-0.00447729								0				robustness
7	80	recover	reverse	3	7	0.005	0	12470	0.00198418								8.01925e-05				robustness
7	80	recover	reverse	3	7	0.005	0.00011	12470	-0.00215503								8.01925e-05				robustness
7	80	recover	reverse	3	7	0.005	0.0005	12470	-0.0168304								8.01925e-05				robustness
7	80	recover	reverse	3	7	0.02	0	12470	0.00198418								8.01925e-05				robustness
7	80	recover	reverse	3	7	0.02	0.0005	12470	-0.0168304								8.01925e-05				robustness
7	80	recover	reverse	3	30	0.005	0	12470	-0.00805522								0.0064154				robustness
7	80	recover	reverse	3	30	0.005	0.00011	12470	-0.01299								0.0064154				robustness
7	80	recover	reverse	3	30	0.005	0.0005	12470	-0.030486								0.0064154				robustness
7	80	recover	reverse	3	30	0.02	0	12470	-0.00805522								0.0064154				robustness
7	80	recover	reverse	3	30	0.02	0.0005	12470	-0.0306022								0.00689655				robustness
7	80	recover	reverse	5	1	0.005	0	12470	0.00344746								0.000160385				robustness
7	80	recover	reverse	5	1	0.005	0.00011	12470	0.00104777								0.000160385				robustness
7	80	recover	reverse	5	1	0.005	0.0005	12470	-0.00746024								0.000160385				robustness
7	80	recover	reverse	5	1	0.02	0	12470	0.00344746								0.000160385				robustness
7	80	recover	reverse	5	1	0.02	0.0005	12470	-0.00746024								0.000160385				robustness
7	80	recover	reverse	5	7	0.005	0	12470	0.00313124								0.00224539				robustness
7	80	recover	reverse	5	7	0.005	0.00011	12470	-0.00375912								0.00224539				robustness
7	80	recover	reverse	5	7	0.005	0.0005	12470	-0.0282545								0.00232558				robustness
7	80	recover	reverse	5	7	0.02	0	12470	0.00308899								0.00240577				robustness
7	80	recover	reverse	5	7	0.02	0.0005	12470	-0.0283395								0.00264635				robustness
7	80	recover	reverse	5	30	0.005	0	12470	-0.0105058								0.0141139				robustness
7	80	recover	reverse	5	30	0.005	0.00011	12470	-0.0187471								0.0142743				robustness
7	80	recover	reverse	5	30	0.005	0.0005	12470	-0.0480225								0.0153168				robustness
7	80	recover	reverse	5	30	0.02	0	12470	-0.0108482								0.0150762				robustness
7	80	recover	reverse	5	30	0.02	0.0005	12470	-0.0483719								0.0162791				robustness
7	80	recover	reverse	10	1	0.005	0	12470	0.00665742								0.00112269				robustness
7	80	recover	reverse	10	1	0.005	0.00011	12470	0.00186192								0.00112269				robustness
7	80	recover	reverse	10	1	0.005	0.0005	12470	-0.0151403								0.00112269				robustness
7	80	recover	reverse	10	1	0.02	0	12470	0.00660121								0.00128308				robustness
7	80	recover	reverse	10	1	0.02	0.0005	12470	-0.0152329								0.00136327				robustness
7	80	recover	reverse	10	7	0.005	0	12470	0.00553339								0.0149158				robustness
7	80	recover	reverse	10	7	0.005	0.00011	12470	-0.00825128								0.0152366				robustness
7	80	recover	reverse	10	7	0.005	0.0005	12470	-0.0571216								0.0165998				robustness
7	80	recover	reverse	10	7	0.02	0	12470	0.00500497								0.0161989				robustness
7	80	recover	reverse	10	7	0.02	0.0005	12470	-0.0582047								0.0192462				robustness
7	80	recover	reverse	10	30	0.005	0	12470	-0.0169618								0.0624699				robustness
7	80	recover	reverse	10	30	0.005	0.00011	12470	-0.033498								0.0638332				robustness
7	80	recover	reverse	10	30	0.005	0.0005	12470	-0.0917476								0.0696071				robustness
7	80	recover	reverse	10	30	0.02	0	12470	-0.0193618								0.0668003				robustness
7	80	recover	reverse	10	30	0.02	0.0005	12470	-0.0953579								0.076664				robustness
7	80	recover	reverse	15	1	0.005	0	12470	0.0101162								0.00272654				robustness
7	80	recover	reverse	15	1	0.005	0.00011	12470	0.00290247								0.00280674				robustness
7	80	recover	reverse	15	1	0.005	0.0005	12470	-0.0227254								0.00312751				robustness
7	80	recover	reverse	15	1	0.02	0	12470	0.00987996								0.00336808				robustness
7	80	recover	reverse	15	1	0.02	0.0005	12470	-0.0231082								0.00408982				robustness
7	80	recover	reverse	15	7	0.005	0	12470	0.00775849								0.0403368				robustness
7	80	recover	reverse	15	7	0.005	0.00011	12470	-0.0127967								0.0411387				robustness
7	80	recover	reverse	15	7	0.005	0.0005	12470	-0.0861658								0.046672				robustness
7	80	recover	reverse	15	7	0.02	0	12470	0.00455392								0.0469928				robustness
7	80	recover	reverse	15	7	0.02	0.0005	12470	-0.0910251								0.055814				robustness
7	80	recover	reverse	15	30	0.005	0	12470	-0.0246505								0.128148				robustness
7	80	recover	reverse	15	30	0.005	0.00011	12470	-0.0493102								0.131836				robustness
7	80	recover	reverse	15	30	0.005	0.0005	12470	-0.135809								0.14563				robustness
7	80	recover	reverse	15	30	0.02	0	12470	-0.0322829								0.139054				robustness
7	80	recover	reverse	15	30	0.02	0.0005	12470	-0.145988								0.160064				robustness
7	80	recover	reverse	30	1	0.005	0	12470	0.019289								0.01668				robustness
7	80	recover	reverse	30	1	0.005	0.00011	12470	0.00482982								0.017482				robustness
7	80	recover	reverse	30	1	0.005	0.0005	12470	-0.04686								0.021251				robustness
7	80	recover	reverse	30	1	0.02	0	12470	0.0155133								0.0238172				robustness
7	80	recover	reverse	30	1	0.02	0.0005	12470	-0.0506173								0.0288693				robustness
7	80	recover	reverse	30	7	0.005	0	12470	0.014396								0.14571				robustness
7	80	recover	reverse	30	7	0.005	0.00011	12470	-0.0264673								0.150922				robustness
7	80	recover	reverse	30	7	0.005	0.0005	12470	-0.173252								0.178749				robustness
7	80	recover	reverse	30	7	0.02	0	12470	-0.0088274								0.177065				robustness
7	80	recover	reverse	30	7	0.02	0.0005	12470	-0.197168								0.214675				robustness
7	80	recover	reverse	30	30	0.005	0	12470	-0.0325806								0.288853				robustness
7	80	recover	reverse	30	30	0.005	0.00011	12470	-0.081321								0.298957				robustness
7	80	recover	reverse	30	30	0.005	0.0005	12470	-0.254098								0.340176				robustness
7	80	recover	reverse	30	30	0.02	0	12470	-0.0685545								0.322213				robustness
7	80	recover	reverse	30	30	0.02	0.0005	12470	-0.292598								0.378508				robustness
10	40	close	auto	3	1	0.02	0.00011	12470	-0.000604864								0				robustness
10	40	close	auto	3	7	0.02	0.00011	12470	-0.00365212								0				robustness
10	40	close	auto	3	30	0.02	0.00011	12470	-0.00791875								0				robustness
10	40	close	auto	5	1	0.02	0.00011	12470	-0.00100811								0				robustness
10	40	close	auto	5	7	0.02	0.00011	12470	-0.00608687								0				robustness
10	40	close	auto	5	30	0.02	0.00011	12470	-0.0131979								0				robustness
10	40	close	auto	10	1	0.02	0.00011	12470	-0.00201621								0				robustness
10	40	close	auto	10	7	0.02	0.00011	12470	-0.0121737								0				robustness
10	40	close	auto	10	30	0.02	0.00011	12470	-0.0263958								0				robustness
10	40	close	auto	15	1	0.02	0.00011	12470	-0.00302432								0				robustness
10	40	close	auto	15	7	0.02	0.00011	12470	-0.0182606								0				robustness
10	40	close	auto	15	30	0.02	0.00011	12470	-0.0395938								0				robustness
10	40	close	auto	30	1	0.02	0.00011	12470	-0.00604864								0				robustness
10	40	close	auto	30	7	0.02	0.00011	12470	-0.0365212								0				robustness
10	40	close	auto	30	30	0.02	0.00011	12470	-0.0791875								0				robustness
10	40	close	reverse	3	1	0.005	0	12470	0.000808041								0				robustness
10	40	close	reverse	3	1	0.005	0.00011	12470	0.000442348								0				robustness
10	40	close	reverse	3	1	0.005	0.0005	12470	-0.000854201								0				robustness
10	40	close	reverse	3	1	0.02	0	12470	0.000808041								0				robustness
10	40	close	reverse	3	1	0.02	0.0005	12470	-0.000854201								0				robustness
10	40	close	reverse	3	7	0.005	0	12470	0.00120374								0				robustness
10	40	close	reverse	3	7	0.005	0.00011	12470	-0.000247392								0				robustness
10	40	close	reverse	3	7	0.005	0.0005	12470	-0.0053923								0				robustness
10	40	close	reverse	3	7	0.02	0	12470	0.00120374								0				robustness
10	40	close	reverse	3	7	0.02	0.0005	12470	-0.0053923								0				robustness
10	40	close	reverse	3	30	0.005	0	12470	-0.000876422								0				robustness
10	40	close	reverse	3	30	0.005	0.00011	12470	-0.0030653								0				robustness
10	40	close	reverse	3	30	0.005	0.0005	12470	-0.0108259								0				robustness
10	40	close	reverse	3	30	0.02	0	12470	-0.000876422								0				robustness
10	40	close	reverse	3	30	0.02	0.0005	12470	-0.0108259								0				robustness
10	40	close	reverse	5	1	0.005	0	12470	0.00134673								0				robustness
10	40	close	reverse	5	1	0.005	0.00011	12470	0.000737246								0				robustness
10	40	close	reverse	5	1	0.005	0.0005	12470	-0.00142367								0				robustness
10	40	close	reverse	5	1	0.02	0	12470	0.00134673								0				robustness
10	40	close	reverse	5	1	0.02	0.0005	12470	-0.00142367								0				robustness
10	40	close	reverse	5	7	0.005	0	12470	0.00200623								0				robustness
10	40	close	reverse	5	7	0.005	0.00011	12470	-0.000412321								0				robustness
10	40	close	reverse	5	7	0.005	0.0005	12470	-0.00898717								0				robustness
10	40	close	reverse	5	7	0.02	0	12470	0.00200623								0				robustness
10	40	close	reverse	5	7	0.02	0.0005	12470	-0.00898717								0				robustness
10	40	close	reverse	5	30	0.005	0	12470	-0.0014607								0				robustness
10	40	close	reverse	5	30	0.005	0.00011	12470	-0.00510883								0				robustness
10	40	close	reverse	5	30	0.005	0.0005	12470	-0.0180431								0				robustness
10	40	close	reverse	5	30	0.02	0	12470	-0.0014607								0				robustness
10	40	close	reverse	5	30	0.02	0.0005	12470	-0.0180431								0				robustness
10	40	close	reverse	10	1	0.005	0	12470	0.00269347								0				robustness
10	40	close	reverse	10	1	0.005	0.00011	12470	0.00147449								0				robustness
10	40	close	reverse	10	1	0.005	0.0005	12470	-0.00284734								0				robustness
10	40	close	reverse	10	1	0.02	0	12470	0.00269347								0				robustness
10	40	close	reverse	10	1	0.02	0.0005	12470	-0.00284734								0				robustness
10	40	close	reverse	10	7	0.005	0	12470	0.00401245								0				robustness
10	40	close	reverse	10	7	0.005	0.00011	12470	-0.000824641								0				robustness
10	40	close	reverse	10	7	0.005	0.0005	12470	-0.0179743								0				robustness
10	40	close	reverse	10	7	0.02	0	12470	0.00401245								0				robustness
10	40	close	reverse	10	7	0.02	0.0005	12470	-0.0179743								0				robustness
10	40	close	reverse	10	30	0.005	0	12470	-0.00292141								0				robustness
10	40	close	reverse	10	30	0.005	0.00011	12470	-0.0102177								0				robustness
10	40	close	reverse	10	30	0.005	0.0005	12470	-0.0360862								0				robustness
10	40	close	reverse	10	30	0.02	0	12470	-0.00292141								0				robustness
10	40	close	reverse	10	30	0.02	0.0005	12470	-0.0360862								0				robustness
10	40	close	reverse	15	1	0.005	0	12470	0.0040402								0				robustness
10	40	close	reverse	15	1	0.005	0.00011	12470	0.00221174								0				robustness
10	40	close	reverse	15	1	0.005	0.0005	12470	-0.00427101								0				robustness
10	40	close	reverse	15	1	0.02	0	12470	0.0040402								0				robustness
10	40	close	reverse	15	1	0.02	0.0005	12470	-0.00427101								0				robustness
10	40	close	reverse	15	7	0.005	0	12470	0.00601868								0				robustness
10	40	close	reverse	15	7	0.005	0.00011	12470	-0.00123696								0				robustness
10	40	close	reverse	15	7	0.005	0.0005	12470	-0.0269615								0				robustness
10	40	close	reverse	15	7	0.02	0	12470	0.00601868								0				robustness
10	40	close	reverse	15	7	0.02	0.0005	12470	-0.0269615								0				robustness
10	40	close	reverse	15	30	0.005	0	12470	-0.00438211								0				robustness
10	40	close	reverse	15	30	0.005	0.00011	12470	-0.0153265								0				robustness
10	40	close	reverse	15	30	0.005	0.0005	12470	-0.0541293								0				robustness
10	40	close	reverse	15	30	0.02	0	12470	-0.00438211								0				robustness
