pair	date	err	bbw_ref	bbw_new	bucket_ref	bucket_new	amp_ref_1	amp_new_1	R_ref_1	R_new_1	amp_ref_4	amp_new_4	R_ref_4	R_new_4	amp_ref_12	amp_new_12	R_ref_12	R_new_12	amp_ref_24	amp_new_24	R_ref_24	R_new_24
BNB/USDT	2025-04-09 06:45:00		0.7444444444444445	0.7444444444444445	4	4	0.0117335557933294	0.011733555793329575	0.987635239567248	0.9876352395672449	0.0147802905279188	0.014780290527919293	0.990184049079766	0.9901840490797639	0.0672276527447816	0.06722765274478171	0.9322902616671156	0.932290261667116	0.0672276527447816	0.06722765274478171	0.9322902616671156	0.932290261667116
BNB/USDT	2025-04-10 07:00:00		0.4704861111111111	0.4704861111111111	3	3	0.0132808317358341	0.013280831735834053	0.5916775032510055	0.5916775032509801	0.0153532632160688	0.015353263216068114	0.5118110236220571	0.5118110236220555	0.0300675267257311	0.030067526725731097	0.7386559448592626	0.7386559448592755	0.0300675267257311	0.030067526725731097	0.7386559448592626	0.7386559448592755
BNB/USDT	2025-04-11 07:15:00		0.015625	0.015625	0	0	0.0068402281224694	0.006840228122469538	0.8413098236775396	0.8413098236775822	0.0099760505866744	0.00997605058667439	0.8169257340241868	0.8169257340241896	0.0190044625165839	0.019004462516583498	0.9038984587488726	0.9038984587488719	0.0194007477730488	0.01940074777304912	0.9058614564831288	0.9058614564831319
BNB/USDT	2025-04-12 07:30:00		0.2506944444444444	0.25069444444444444	3	3	0.0034658511722732	0.00346585117227316	1.0	1.0	0.0050628610261645	0.005062861026163823	1.0	1.0	0.0201834862385321	0.020183486238532167	1.0	1.0	0.0201834862385321	0.020183486238532167	1.0	1.0
BNB/USDT	2025-04-13 07:45:00		0.1631944444444444	0.16319444444444445	2	2	0.0024943960359322	0.002494396035932933	0.6283783783784235	0.6283783783783988	0.0122697318524256	0.01226973185242608	0.8159340659340949	0.8159340659340801	0.0241855291321855	0.024185529132185968	0.9066202090592492	0.9066202090592405	0.0241855291321855	0.024185529132185968	0.9066202090592492	0.9066202090592405
BNB/USDT	2025-04-14 08:00:00		0.0875	0.0875	1	1	0.0033535449341153	0.0033535449341146606	0.6565656565657503	0.6565656565656719	0.0078249381796016	0.00782493817960106	0.5800865800866266	0.5800865800866005	0.0168693472443345	0.016869347244334754	0.7309236947790698	0.730923694779107	0.0176145794519161	0.01761457945191569	0.7423076923076567	0.7423076923076816
BNB/USDT	2025-04-15 08:15:00		0.2010416666666666	0.20104166666666667	2	2	0.0037685243341428	0.0037685243341425423	0.6486486486487439	0.6486486486486056	0.0059583425283064	0.005958342528306404	0.5014245014243874	0.5014245014244909	0.0148873686533473	0.014887368653346722	0.8004561003420347	0.8004561003420704	0.025191396900304	0.02519139690030403	0.8820754716980851	0.8820754716981108
BNB/USDT	2025-04-16 08:30:00		0.5149305555555556	0.5149305555555556	4	4	0.0047194998019192	0.0047194998019187695	0.8905109489050741	0.8905109489051289	0.0104380178100832	0.010438017810083022	0.5495049504950257	0.5495049504950678	0.0180856744234119	0.018085674423411358	0.6123809523809605	0.612380952380946	0.0180856744234119	0.018085674423411358	0.6123809523809605	0.612380952380946
BNB/USDT	2025-04-17 08:45:00		0.0107638888888888	0.010763888888888889	0	0	0.0082915608047797	0.00829156080477933	0.8633540372670916	0.8633540372670899	0.0105404106296782	0.01054041062967781	0.8925081433224804	0.8925081433224801	0.0190723065302484	0.01907230653024783	0.9405940594059432	0.9405940594059438	0.0190723065302484	0.01907230653024783	0.9405940594059432	0.9405940594059438
BNB/USDT	2025-04-18 09:00:00		0.0392361111111111	0.03923611111111111	0	0	0.0038762984749827	0.00387629847498272	0.98684210526305	0.9868421052631315	0.007616586477159	0.007616586477158682	0.9933035714285166	0.9933035714285577	0.0134650368078343	0.013465036807834174	0.99621212121209	0.9962121212121134	0.0134650368078343	0.013465036807834174	0.99621212121209	0.9962121212121134
BNB/USDT	2025-04-19 09:15:00		0.0069444444444444	0.006944444444444444	0	0	0.0039346144753286	0.003934614475328502	0.8712446351931189	0.8712446351931022	0.0073457394711068	0.007345739471106838	0.9310344827586108	0.931034482758604	0.0080718700395146	0.008071870039514928	0.9372384937238366	0.9372384937238328	0.0127157283258461	0.012715728325846665	0.5949535192563077	0.594953519256301
BNB/USDT	2025-04-20 09:30:00		0.0506944444444444	0.050694444444444445	1	1	0.0035272475655248	0.0035272475655240276	0.7751196172248159	0.7751196172248853	0.0062444095657605	0.006244409565760334	0.8729729729729149	0.8729729729729777	0.00928223043559	0.009282230435589622	0.914545454545416	0.9145454545454571	0.0354749970465632	0.035474997046562984	0.760704091341583	0.7607040913415819
BNB/USDT	2025-04-21 09:45:00		0.1979166666666666	0.19791666666666666	2	2	0.0027304319046827	0.0027304319046830283	0.896969696969803	0.8969696969696487	0.007032930663578	0.007032930663577686	0.9600000000000488	0.9599999999999823	0.0183683600860499	0.018368360086049917	0.8828828828829126	0.8828828828828806	0.0206850901869935	0.02068509018699316	0.7840000000000135	0.7839999999999976
BNB/USDT	2025-04-22 10:00:00		0.7079861111111111	0.7079861111111111	4	4	0.0040071898550484	0.004007189855048554	0.6296296296295149	0.6296296296296297	0.0081298131627118	0.008129813162711663	0.6531440162272519	0.6531440162271936	0.0169687175343409	0.01696871753434137	0.8338192419825334	0.8338192419825134	0.0252139641496672	0.02521396414966759	0.8881621975147346	0.8881621975147196
BNB/USDT	2025-04-23 10:15:00		0.7850694444444445	0.7850694444444445	5	5	0.0064493951645901	0.00644939516459031	0.5050761421320535	0.5050761421319885	0.0123913506081091	0.012391350608109364	0.5653896961690974	0.5653896961690771	0.0209850878198093	0.0209850878198099	0.7433697347893927	0.7433697347893831	0.0353734592656855	0.03537345926568569	0.8477556686719145	0.8477556686719057
BNB/USDT	2025-04-24 10:30:00		0.9114583333333334	0.9114583333333334	5	5	0.0038971030976119	0.0038971030976117094	0.6952789699569479	0.6952789699570513	0.0064895965745635	0.006489596574563383	0.5257731958762314	0.5257731958762798	0.0091991704020874	0.009199170402087287	0.5636363636364131	0.5636363636363689	0.0248712116143706	0.02487121161437078	0.8386012104909373	0.8386012104909248
BNB/USDT	2025-04-25 10:45:00		0.3489583333333333	0.3489583333333333	3	3	0.0048239744924089	0.004823974492409011	0.5239726027398095	0.523972602739739	0.0110191472138238	0.011019147213824243	0.5562218890554413	0.5562218890554624	0.0156779171003286	0.015677917100328842	0.6522655426764602	0.6522655426764904	0.0175116882258679	0.017511688225867905	0.6886792452829881	0.6886792452830102
BNB/USDT	2025-04-26 11:00:00		0.2267361111111111	0.2267361111111111	2	2	0.006597985877995	0.006597985877995205	0.8345864661654869	0.8345864661654148	0.0108974252972401	0.010897425297240249	0.5053110773900182	0.5053110773899834	0.0129809997850285	0.012980999785028091	0.575796178343936	0.5757961783439461	0.0202569741868274	0.02025697418682726	0.6310204081632631	0.6310204081632669
BNB/USDT	2025-04-27 11:15:00		0.0125	0.0125	0	0	0.0041119379380372	0.0041119379380377685	0.8542510121457618	0.8542510121457861	0.0070252542908984	0.007025254290898952	0.8317535545023544	0.8317535545023769	0.0164477517521513	0.01644775175215163	0.6447368421052814	0.644736842105251	0.0177629059914429	0.017762905991443367	0.6710402999062982	0.6710402999062729
BNB/USDT	2025-04-28 11:30:00		0.1128472222222222	0.11284722222222222	2	2	0.0032087673396856	0.0032087673396851146	0.923076923076982	0.9230769230769363	0.0148919714995636	0.014891971499564005	0.9834254143646504	0.9834254143646435	0.0151387997564632	0.015138799756462817	0.9836956521739232	0.9836956521739155	0.0198943575060474	0.0198943575060474	0.7485525227460949	0.7485525227460705
BNB/USDT	2025-04-29 11:45:00		0.7684027777777778	0.7684027777777778	5	5	0.0049362266026165	0.004936226602617277	0.8322147651007902	0.8322147651006604	0.0055159847606422	0.005515984760642856	0.8498498498499628	0.8498498498498419	0.0103859532880569	0.010385953288056804	0.8931419457735648	0.8931419457735394	0.0105019049196622	0.010501904919662186	0.883280757097812	0.8832807570977826
BNB/USDT	2025-04-30 12:00:00		0.1173611111111111	0.11736111111111111	2	2	0.0091155129759076	0.009115512975907958	0.9581056466302604	0.958105646630224	0.0183970644395367	0.01839706443953726	0.9792418772563294	0.9792418772563113	0.0183970644395367	0.01839706443953726	0.9792418772563294	0.9792418772563113	0.0230129343981931	0.02301293439819352	0.7828282828282905	0.7828282828282845
BNB/USDT	2025-05-01 12:15:00		0.5177083333333333	0.5177083333333333	4	4	0.003564028180688	0.003564028180688017	0.8372093023253305	0.8372093023255626	0.0068628263572317	0.006862826357231677	0.5652173913044655	0.5652173913043492	0.0114546208039778	0.011454620803978521	0.7395079594790706	0.7395079594790178	0.0164608371322005	0.01646083713220059	0.8187311178248201	0.8187311178247737
BNB/USDT	2025-05-02 12:30:00		0.2951388888888889	0.2951388888888889	3	3	0.0021397883615573	0.002139788361557482	0.8515624999997413	0.85156249999994	0.0065029505675456	0.006502950567545351	0.951156812339248	0.9511568123393086	0.0065029505675456	0.006502950567545351	0.951156812339248	0.9511568123393086	0.0111335863187283	0.011133586318727962	0.5555555555555166	0.5555555555555456
BNB/USDT	2025-05-03 12:45:00		0.0267361111111111	0.02673611111111111	0	0	0.0023774444146799	0.00237744441468013	0.9929577464790073	0.9929577464788683	0.0035661666220192	0.0035661666220198063	0.9953051643193372	0.995305164319245	0.006278462362711	0.0062784623627110125	0.7786666666666175	0.778666666666685	0.0126406375569248	0.012640637556924572	0.5748344370860689	0.574834437086088
BNB/USDT	2025-05-04 13:00:00		0.3128472222222222	0.3128472222222222	3	3	0.0076083472510414	0.007608347251041647	0.9866962305986626	0.9866962305986694	0.008148185636925	0.008148185636924876	0.9875776397515468	0.9875776397515527	0.0137152689913457	0.013715268991345564	0.9926199261992584	0.9926199261992619	0.0226900821566549	0.022690082156654467	0.6855018587360562	0.6855018587360595
BNB/USDT	2025-05-05 13:15:00		0.4743055555555555	0.47430555555555554	3	3	0.0050655492166064	0.005065549216606957	0.5348837209301333	0.5348837209302152	0.0107201157839816	0.01072011578398202	0.7802197802197445	0.7802197802197691	0.0127900910452529	0.012790091045253416	0.8157894736841838	0.8157894736842032	0.0127900910452529	0.012790091045253416	0.8157894736841838	0.8157894736842032
BNB/USDT	2025-05-06 13:30:00		0.3392361111111111	0.3392361111111111	3	3	0.0074335095226108	0.007433509522610904	0.5530474040631773	0.5530474040631937	0.0089101434684117	0.00891014346841168	0.6271186440677783	0.6271186440677854	0.0218642503565739	0.021864250356573467	0.8480429777436649	0.8480429777436651	0.0253376961154464	0.025337696115446007	0.8688741721854278	0.8688741721854284
