pair	ts	bucket	amp_1h	amp_4h	amp_12h	amp_24h
SOL/USDT	2023-05-29 01:15:00+00:00	[0.50,0.75)	0.008110687022900845	0.0209923664122138	0.0209923664122138	0.034351145038167885
SOL/USDT	2023-05-30 01:15:00+00:00	[0.25,0.50)	0.01306240928882436	0.024673439767779463	0.0358006773101112	0.0358006773101112
SOL/USDT	2023-05-31 01:15:00+00:00	[0.25,0.50)	0.01783200375410601	0.033317691224777145	0.03988737681839519	0.0445800093852651
SOL/USDT	2023-06-01 01:15:00+00:00	[0.50,0.75)	0.008165225744476376	0.020653218059558102	0.0235350624399615	0.02881844380403448
SOL/USDT	2023-06-02 01:15:00+00:00	[0.25,0.50)	0.00728508984944158	0.02719766877124829	0.034968431277319204	0.03836813987372524
SOL/USDT	2023-06-03 01:15:00+00:00	[0.10,0.25)	0.005205868433506835	0.005205868433506835	0.009938476100331155	0.01893043066729778
SOL/USDT	2023-06-04 01:15:00+00:00	[0.25,0.50)	0.004249291784702543	0.009915014164305989	0.034466477809254034	0.05382436260623232
SOL/USDT	2023-06-05 01:15:00+00:00	[0.75,1.00]	0.007319304666056731	0.022872827081427266	0.026075022872827095	0.13266239707227806
SOL/USDT	2023-06-06 01:15:00+00:00	[0.50,0.75)	0.010568696527428326	0.017111222949169596	0.04479114242576752	0.07398087569199793
SOL/USDT	2023-06-07 01:15:00+00:00	[0.25,0.50)	0.005437469105289147	0.012852199703410677	0.034602076124567435	0.08749382105783488
SOL/USDT	2023-06-08 01:15:00+00:00	[0.75,1.00]	0.006900212314225	0.03450106157112519	0.0408704883227176	0.04670912951167723
SOL/USDT	2023-06-09 01:15:00+00:00	[0.25,0.50)	0.01753453772582369	0.01753453772582369	0.047821466524973544	0.13549415515409144
SOL/USDT	2023-06-10 01:15:00+00:00	[0.75,1.00]	0.027485380116958995	0.25438596491228055	0.25438596491228055	0.25438596491228055
SOL/USDT	2023-06-11 01:15:00+00:00	[0.75,1.00]	0.01548387096774195	0.0329032258064516	0.0329032258064516	0.06903225806451614
SOL/USDT	2023-06-12 01:15:00+00:00	[0.75,1.00]	0.0343486714193131	0.036941023979261196	0.05119896305897596	0.06156837329876859
SOL/USDT	2023-06-13 01:15:00+00:00	[0.50,0.75)	0.012467191601049952	0.02624671916010501	0.05774278215223102	0.08136482939632547
SOL/USDT	2023-06-14 01:15:00+00:00	[0.50,0.75)	0.013289036544850568	0.017940199335548263	0.019933554817275795	0.08704318936877067
SOL/USDT	2023-06-15 01:15:00+00:00	[0.75,1.00]	0.019986216402481112	0.045485871812543086	0.048931771192281245	0.06202618883528604
SOL/USDT	2023-06-16 01:15:00+00:00	[0.50,0.75)	0.007442489851150165	0.0115020297699594	0.03112313937753727	0.07374830852503382
SOL/USDT	2023-06-17 01:15:00+00:00	[0.25,0.50)	0.009791122715404723	0.025456919060052256	0.06266318537859013	0.06266318537859013
SOL/USDT	2023-06-18 01:15:00+00:00	[0.50,0.75)	0.0070739549839227926	0.008360128617363394	0.020578778135048135	0.03601286173633444
SOL/USDT	2023-06-19 01:15:00+00:00	[0.25,0.50)	0.004510309278350534	0.010953608247422676	0.017396907216494818	0.05734536082474231
SOL/USDT	2023-06-20 01:15:00+00:00	[0.75,1.00]	0.014188772362738857	0.015422578655151032	0.02714373843306587	0.09130166563849478
SOL/USDT	2023-06-21 01:15:00+00:00	[0.75,1.00]	0.010023584905660268	0.01945754716981122	0.029481132075471695	0.06898584905660388
SOL/USDT	2023-06-22 01:15:00+00:00	[0.75,1.00]	0.012578616352201194	0.021726700971983936	0.0646083476272155	0.06746712407089765
SOL/USDT	2023-06-23 01:15:00+00:00	[0.50,0.75)	0.010791366906474803	0.016786570743405345	0.03297362110311755	0.0821342925659473
SOL/USDT	2023-06-24 01:15:00+00:00	[0.75,1.00]	0.017452006980802834	0.02326934264107051	0.029668411867364835	0.06748109365910414
SOL/USDT	2023-06-25 01:15:00+00:00	[0.25,0.50)	0.004781829049611587	0.028690974297668884	0.041841004184100375	0.050209205020920494
SOL/USDT	2023-06-26 01:15:00+00:00	[0.50,0.75)	0.011918951132300314	0.011918951132300314	0.02681764004767576	0.07330154946364723
SOL/USDT	2023-06-27 01:15:00+00:00	[0.25,0.50)	0.006146281499692555	0.020282728948985758	0.033804548248309814	0.04978488014751068
SOL/USDT	2023-06-28 01:15:00+00:00	[0.75,1.00]	0.011042944785276055	0.015337423312883436	0.038650306748466416	0.056441717791411036
SOL/USDT	2023-06-29 01:15:00+00:00	[0.10,0.25)	0.007444168734491156	0.014888337468982642	0.1464019851116626	0.15880893300248142
SOL/USDT	2023-06-30 01:15:00+00:00	[0.75,1.00]	0.035068493150684964	0.04657534246575331	0.07287671232876702	0.1654794520547945
SOL/USDT	2023-07-01 01:15:00+00:00	[0.75,1.00]	0.01511879049676032	0.03887688984881203	0.03995680345572365	0.05399568034557235
SOL/USDT	2023-07-02 01:15:00+00:00	[0.50,0.75)	0.016051364365970953	0.05189941144997318	0.05189941144997318	0.06474050294274998
SOL/USDT	2023-07-03 01:15:00+00:00	[0.25,0.50)	0.00978876867594012	0.01287995878413189	0.022153529108706837	0.03863987635239567
SOL/USDT	2023-07-04 01:15:00+00:00	[0.50,0.75)	0.012833675564681724	0.01950718685831617	0.02207392197125255	0.0451745379876798
SOL/USDT	2023-07-05 01:15:00+00:00	[0.50,0.75)	0.007257646448937303	0.007257646448937303	0.06272680145152934	0.068947641264904
SOL/USDT	2023-07-06 01:15:00+00:00	[0.75,1.00]	0.019072164948453662	0.022164948453608235	0.053608247422680375	0.11237113402061855
SOL/USDT	2023-07-07 01:15:00+00:00	[0.75,1.00]	0.027027027027026983	0.039539539539539495	0.08658658658658643	0.13663663663663647
SOL/USDT	2023-07-08 01:15:00+00:00	[0.50,0.75)	0.009646302250803897	0.03077629765732651	0.0542030316949931	0.0542030316949931
SOL/USDT	2023-07-09 01:15:00+00:00	[0.50,0.75)	0.02298332582244261	0.029743127534925647	0.035601622352411114	0.06354213609734115
SOL/USDT	2023-07-10 01:15:00+00:00	[0.50,0.75)	0.010973282442748112	0.023377862595419942	0.04293893129771002	0.06393129770992366
SOL/USDT	2023-07-11 01:15:00+00:00	[0.25,0.50)	0.017748715553479635	0.030826716487622446	0.04156936011209701	0.04437178888369917
SOL/USDT	2023-07-12 01:15:00+00:00	[0.25,0.50)	0.008574007220216664	0.013989169675090354	0.04241877256317695	0.0559566787003611
