half_band_pct	grid_count	policy	path	leverage	horizon_d	maint_rate	fee_rate	n	net_mean	net_p5	net_p25	net_median	net_p75	net_p95	net_ci_lo	net_ci_hi	liq_rate	pnl_grid_mean	pnl_inv_mean	pnl_fee_mean	scenario
3	80	close	auto	5	1	0.02	0.00011	12470	-0.00852731	-0.0236255	-0.0197205	-0.0127713	0.00290191	0.0129997	-0.00907405	-0.00796358	0			-0.00360555	main
3	80	close	auto	5	7	0.02	0.00011	12470	-0.0124387	-0.0236352	-0.0200435	-0.0155722	-0.00824912	0.00910454	-0.012882	-0.0119549	0			-0.00532191	main
3	80	close	auto	5	30	0.02	0.00011	12470	-0.0126398	-0.0236352	-0.0200435	-0.0155741	-0.00827938	0.00750663	-0.013046	-0.012196	0			-0.00537772	main
3	80	close	auto	10	1	0.02	0.00011	12470	-0.0170546	-0.0472509	-0.0394409	-0.0255425	0.00580382	0.0259993	-0.0181481	-0.0159272	0			-0.0072111	main
3	80	close	auto	10	7	0.02	0.00011	12470	-0.0248775	-0.0472705	-0.0400871	-0.0311443	-0.0164982	0.0182091	-0.025764	-0.0239098	0			-0.0106438	main
3	80	close	auto	10	30	0.02	0.00011	12470	-0.0252796	-0.0472705	-0.0400871	-0.0311482	-0.0165588	0.0150133	-0.0260919	-0.024392	0			-0.0107554	main
3	80	close	auto	15	1	0.02	0.00011	12470	-0.0255819	-0.0708764	-0.0591614	-0.0383138	0.00870573	0.038999	-0.0272222	-0.0238908	0			-0.0108166	main
3	80	close	auto	15	7	0.02	0.00011	12470	-0.0373162	-0.0709057	-0.0601306	-0.0467165	-0.0247474	0.0273136	-0.038646	-0.0358647	0			-0.0159657	main
3	80	close	auto	15	30	0.02	0.00011	12470	-0.0379194	-0.0709057	-0.0601306	-0.0467223	-0.0248381	0.0225199	-0.0391379	-0.036588	0			-0.0161331	main
3	80	close	auto	30	1	0.02	0.00011	12470	-0.0511639	-0.141753	-0.118323	-0.0766275	0.0174115	0.077998	-0.0544443	-0.0477815	0			-0.0216333	main
3	80	close	auto	30	7	0.02	0.00011	12470	-0.0746325	-0.141811	-0.120261	-0.0934329	-0.0494947	0.0546272	-0.077292	-0.0717294	0			-0.0319315	main
3	80	close	auto	30	30	0.02	0.00011	12470	-0.0758387	-0.141811	-0.120261	-0.0934447	-0.0496763	0.0450398	-0.0782757	-0.073176	0			-0.0322663	main
3	80	hold	auto	3	1	0.02	0.00011	12470	-0.00953752	-0.062735	-0.0144173	0.000673283	0.00515254	0.0133187	-0.0108152	-0.00835111	0	0.0108479	-0.0171344	-0.00325093	main
3	80	hold	auto	3	7	0.02	0.00011	12470	-0.0359832	-0.187752	-0.068974	-0.013033	0.0202128	0.0536472	-0.0425526	-0.0296301	0.00144346	0.0402694	-0.062951	-0.0119003	main
3	80	hold	auto	3	30	0.02	0.00011	12470	-0.0935002	-0.432247	-0.172073	-0.0492374	0.0421605	0.128798	-0.113856	-0.0746706	0.022935	0.0936916	-0.138325	-0.0273078	main
3	80	hold	auto	5	1	0.02	0.00011	12470	-0.0160113	-0.104558	-0.0240288	0.00112214	0.00858756	0.0221978	-0.0181793	-0.0139989	0.00032077	0.0180837	-0.0283599	-0.00541809	main
3	80	hold	auto	5	7	0.02	0.00011	12470	-0.0607211	-0.314754	-0.114957	-0.0217217	0.0336881	0.0894119	-0.0713641	-0.0504143	0.00761828	0.0672969	-0.100908	-0.0198334	main
3	80	hold	auto	5	30	0.02	0.00011	12470	-0.15152	-1	-0.29151	-0.0832639	0.0699316	0.21457	-0.180791	-0.123228	0.062069	0.158804	-0.207418	-0.0454767	main
3	80	hold	auto	10	1	0.02	0.00011	12470	-0.0321815	-0.209117	-0.0480576	0.00224428	0.0171751	0.0443957	-0.036581	-0.0279798	0.00240577	0.0362009	-0.0552003	-0.0108362	main
3	80	hold	auto	10	7	0.02	0.00011	12470	-0.123781	-1	-0.231463	-0.0434997	0.0673341	0.178824	-0.144537	-0.103261	0.0510024	0.136906	-0.173123	-0.0396507	main
3	80	hold	auto	10	30	0.02	0.00011	12470	-0.30712	-1	-1	-0.211058	0.131835	0.422622	-0.352647	-0.261032	0.284683	0.358969	-0.284709	-0.0891121	main
3	80	hold	auto	15	1	0.02	0.00011	12470	-0.0499354	-0.316937	-0.0722268	0.00333479	0.0257589	0.0665805	-0.0569296	-0.0435154	0.0113873	0.0544418	-0.0771227	-0.0162476	main
3	80	hold	auto	15	7	0.02	0.00011	12470	-0.195622	-1	-0.377615	-0.0722057	0.098834	0.265969	-0.225779	-0.164962	0.143945	0.21259	-0.21014	-0.0588255	main
3	80	hold	auto	15	30	0.02	0.00011	12470	-0.452694	-1	-1	-1	0.128116	0.608487	-0.504235	-0.399737	0.5085	0.596415	-0.307456	-0.123402	main
3	80	hold	auto	30	1	0.02	0.00011	12470	-0.104445	-1	-0.148909	0.00635004	0.0513245	0.132717	-0.117501	-0.0920765	0.0651163	0.109512	-0.118802	-0.0323015	main
3	80	hold	auto	30	7	0.02	0.00011	12470	-0.397797	-1	-1	-0.360745	0.151095	0.488967	-0.438351	-0.356474	0.448276	0.471941	-0.241208	-0.108089	main
3	80	hold	auto	30	30	0.02	0.00011	12470	-0.701163	-1	-1	-1	-1	0.917008	-0.747778	-0.652167	0.814194	1.37821	-0.364787	-0.180684	main
3	80	recover	auto	3	1	0.02	0.00011	12470	-0.00581734	-0.0435171	-0.00795191	0.00145338	0.00457942	0.0100333	-0.00665055	-0.00503111	0			-0.00213279	main
3	80	recover	auto	3	7	0.02	0.00011	12470	-0.0108436	-0.102431	-0.00327627	0.00483154	0.00904501	0.0181925	-0.013602	-0.00806663	0.000400962			-0.00317277	main
3	80	recover	auto	3	30	0.02	0.00011	12470	-0.0153807	-0.163298	0.00325731	0.00602411	0.0105377	0.0204339	-0.0218062	-0.00956073	0.00344828			-0.00321662	main
3	80	recover	auto	5	1	0.02	0.00011	12470	-0.00977484	-0.0726319	-0.0132717	0.00242071	0.00763163	0.0167104	-0.0111984	-0.00843781	0.000240577			-0.00355463	main
3	80	recover	auto	5	7	0.02	0.00011	12470	-0.0179618	-0.170913	-0.00549438	0.00805211	0.0150716	0.0303083	-0.022588	-0.0134414	0.002085			-0.00528793	main
3	80	recover	auto	5	30	0.02	0.00011	12470	-0.0242047	-0.272723	0.00542744	0.0100387	0.0175599	0.0340519	-0.033787	-0.0152802	0.00785886			-0.00536099	main
3	80	recover	auto	10	1	0.02	0.00011	12470	-0.0196211	-0.145264	-0.0265435	0.00484141	0.0152633	0.0334208	-0.022502	-0.0168962	0.00160385			-0.00710926	main
3	80	recover	auto	10	7	0.02	0.00011	12470	-0.0359693	-0.345842	-0.0111145	0.0160997	0.0301416	0.0605891	-0.0450574	-0.0269578	0.0113071			-0.0105757	main
3	80	recover	auto	10	30	0.02	0.00011	12470	-0.0488366	-0.691292	0.0106915	0.0199663	0.03495	0.0677322	-0.0648187	-0.0327444	0.0452285			-0.0107205	main
3	80	recover	auto	15	1	0.02	0.00011	12470	-0.0302209	-0.218796	-0.0398416	0.00725529	0.0228949	0.0501312	-0.0347017	-0.0259684	0.00585405			-0.0106638	main
3	80	recover	auto	15	7	0.02	0.00011	12470	-0.0574248	-0.607709	-0.0183684	0.0241091	0.0451789	0.0908614	-0.0712667	-0.0437101	0.0386528			-0.0158624	main
3	80	recover	auto	15	30	0.02	0.00011	12470	-0.0718185	-1	0.0152399	0.0294605	0.0517704	0.100987	-0.0918228	-0.051735	0.0867682			-0.0160734	main
3	80	recover	auto	30	1	0.02	0.00011	12470	-0.062162	-0.463404	-0.0812437	0.0143339	0.0457254	0.0997406	-0.0702192	-0.0538389	0.0315156			-0.0213261	main
3	80	recover	auto	30	7	0.02	0.00011	12470	-0.117312	-1	-0.0875827	0.0462746	0.0887481	0.180104	-0.138383	-0.0965977	0.14162			-0.0316985	main
3	80	recover	auto	30	30	0.02	0.00011	12470	-0.131747	-1	0.0222884	0.0539531	0.0981637	0.195232	-0.154779	-0.107988	0.190217			-0.0320847	main
4.6	40	close	auto	3	1	0.02	0.00011	12470	-0.00203414	-0.019664	-0.0125824	0.000873733	0.00528535	0.0142781	-0.00242798	-0.00164873	0			-0.000935446	main
4.6	40	close	auto	3	7	0.02	0.00011	12470	-0.00492981	-0.0198548	-0.015495	-0.00929973	0.00105132	0.0250765	-0.00556593	-0.00427724	0			-0.00188972	main
4.6	40	close	auto	3	30	0.02	0.00011	12470	-0.00554183	-0.0198548	-0.0155023	-0.00941803	0.000128674	0.0224059	-0.00612193	-0.00491324	0			-0.00199759	main
4.6	40	close	auto	5	1	0.02	0.00011	12470	-0.00339024	-0.0327733	-0.0209707	0.00145622	0.00880892	0.0237969	-0.00404664	-0.00274789	0			-0.00155908	main
4.6	40	close	auto	5	7	0.02	0.00011	12470	-0.00821635	-0.0330913	-0.0258251	-0.0154996	0.0017522	0.0417941	-0.00927655	-0.00712874	0			-0.00314953	main
4.6	40	close	auto	5	30	0.02	0.00011	12470	-0.00923638	-0.0330913	-0.0258372	-0.0156967	0.000214457	0.0373432	-0.0102032	-0.00818873	0			-0.00332932	main
4.6	40	close	auto	10	1	0.02	0.00011	12470	-0.00678047	-0.0655465	-0.0419415	0.00291244	0.0176178	0.0475938	-0.00809328	-0.00549577	0			-0.00311815	main
4.6	40	close	auto	10	7	0.02	0.00011	12470	-0.0164327	-0.0661827	-0.0516501	-0.0309991	0.0035044	0.0835883	-0.0185531	-0.0142575	0			-0.00629905	main
4.6	40	close	auto	10	30	0.02	0.00011	12470	-0.0184728	-0.0661827	-0.0516743	-0.0313934	0.000428915	0.0746864	-0.0204064	-0.0163775	0			-0.00665864	main
4.6	40	close	auto	15	1	0.02	0.00011	12470	-0.0101707	-0.0983198	-0.0629122	0.00436866	0.0264268	0.0713907	-0.0121399	-0.00824366	0			-0.00467723	main
4.6	40	close	auto	15	7	0.02	0.00011	12470	-0.0246491	-0.099274	-0.0774752	-0.0464987	0.0052566	0.125382	-0.0278296	-0.0213862	0			-0.00944858	main
4.6	40	close	auto	15	30	0.02	0.00011	12470	-0.0277091	-0.099274	-0.0775115	-0.0470902	0.000643372	0.11203	-0.0306096	-0.0245662	0			-0.00998796	main
4.6	40	close	auto	30	1	0.02	0.00011	12470	-0.0203414	-0.19664	-0.125824	0.00873733	0.0528535	0.142781	-0.0242798	-0.0164873	0			-0.00935446	main
4.6	40	close	auto	30	7	0.02	0.00011	12470	-0.0492981	-0.198548	-0.15495	-0.0929973	0.0105132	0.250765	-0.0556593	-0.0427724	0			-0.0188972	main
4.6	40	close	auto	30	30	0.02	0.00011	12470	-0.0554183	-0.198548	-0.155023	-0.0941803	0.00128674	0.224059	-0.0612193	-0.0491324	0			-0.0199759	main
4.6	40	hold	auto	3	1	0.02	0.00011	12470	-0.00303988	-0.048632	-0.00391009	0.00260154	0.00768744	0.0206283	-0.00398208	-0.00213053	0	0.0114576	-0.0133471	-0.00115045	main
4.6	40	hold	auto	3	7	0.02	0.00011	12470	-0.0143326	-0.170122	-0.0488113	0.00807514	0.0375516	0.0873417	-0.0206805	-0.00798964	0.00136327	0.0479389	-0.0562526	-0.0046713	main
4.6	40	hold	auto	3	30	0.02	0.00011	12470	-0.0461672	-0.405478	-0.141022	-0.00579374	0.0941622	0.215829	-0.0675695	-0.0262742	0.0213312	0.11745	-0.131489	-0.0112275	main
4.6	40	hold	auto	5	1	0.02	0.00011	12470	-0.00518808	-0.0810533	-0.00651682	0.0043359	0.0128124	0.0343805	-0.00678635	-0.00361488	0.00032077	0.0190994	-0.0220505	-0.0019173	main
4.6	40	hold	auto	5	7	0.02	0.00011	12470	-0.0244775	-0.286361	-0.0813522	0.0134586	0.062586	0.14557	-0.0347118	-0.0141437	0.00665597	0.0800664	-0.0902028	-0.00778531	main
4.6	40	hold	auto	5	30	0.02	0.00011	12470	-0.0714137	-1	-0.236676	-0.00990242	0.156837	0.359564	-0.10337	-0.0418874	0.0547715	0.198761	-0.197186	-0.0187005	main
4.6	40	hold	auto	10	1	0.02	0.00011	12470	-0.0105246	-0.162107	-0.0130336	0.0086718	0.0256248	0.0687611	-0.0137785	-0.00729233	0.002085	0.0382211	-0.0428412	-0.00383459	main
4.6	40	hold	auto	10	7	0.02	0.00011	12470	-0.051426	-0.665152	-0.163459	0.0268058	0.125104	0.291139	-0.071885	-0.0305569	0.0430634	0.16238	-0.1553	-0.0155594	main
4.6	40	hold	auto	10	30	0.02	0.00011	12470	-0.150457	-1	-0.696068	-0.0538094	0.303575	0.705175	-0.202418	-0.0991268	0.237931	0.440192	-0.28298	-0.0366427	main
4.6	40	hold	auto	15	1	0.02	0.00011	12470	-0.0169249	-0.244757	-0.0196377	0.0129879	0.0383816	0.10287	-0.0218985	-0.0121339	0.00874098	0.0572739	-0.0597819	-0.00574809	main
4.6	40	hold	auto	15	7	0.02	0.00011	12470	-0.0859958	-1	-0.264706	0.0359413	0.185552	0.431538	-0.115021	-0.0556346	0.11652	0.250287	-0.19138	-0.0231091	main
4.6	40	hold	auto	15	30	0.02	0.00011	12470	-0.240612	-1	-1	-0.291999	0.401992	1.02276	-0.30269	-0.176936	0.428869	0.721575	-0.322471	-0.0515011	main
4.6	40	hold	auto	30	1	0.02	0.00011	12470	-0.0375936	-0.627318	-0.041178	0.0256424	0.0763543	0.203936	-0.0468635	-0.0281259	0.0467522	0.11393	-0.0929098	-0.0114296	main
4.6	40	hold	auto	30	7	0.02	0.00011	12470	-0.192917	-1	-1	-0.0297386	0.322876	0.805155	-0.237397	-0.146982	0.354451	0.533916	-0.231889	-0.042974	main
4.6	40	hold	auto	30	30	0.02	0.00011	12470	-0.412965	-1	-1	-1	0.141011	1.77526	-0.48827	-0.337676	0.710104	1.6084	-0.42875	-0.0807281	main
4.6	40	recover	auto	3	1	0.02	0.00011	12470	-0.00239651	-0.038909	-0.003794	0.0025767	0.00712423	0.0164151	-0.00314635	-0.00168091	0			-0.000912832	main
4.6	40	recover	auto	3	7	0.02	0.00011	12470	-0.00807595	-0.112795	-0.0119719	0.00911456	0.0182186	0.0374374	-0.0115879	-0.00447772	0.000240577			-0.00186048	main
4.6	40	recover	auto	3	30	0.02	0.00011	12470	-0.0150373	-0.200488	0.00565072	0.0125251	0.0224035	0.0446305	-0.0233624	-0.00757996	0.0042502			-0.00198227	main
4.6	40	recover	auto	5	1	0.02	0.00011	12470	-0.00405092	-0.0648484	-0.00632333	0.00429449	0.0118737	0.0273584	-0.00532219	-0.00282562	0.000240577			-0.00152139	main
4.6	40	recover	auto	5	7	0.02	0.00011	12470	-0.0136428	-0.188178	-0.0199531	0.0151909	0.0303643	0.0623957	-0.0194429	-0.00777032	0.00232558			-0.0031008	main
4.6	40	recover	auto	5	30	0.02	0.00011	12470	-0.0234936	-0.335708	0.00940329	0.0208752	0.0373391	0.0743842	-0.0360525	-0.0118429	0.010826			-0.00330375	main
4.6	40	recover	auto	10	1	0.02	0.00011	12470	-0.00827119	-0.129698	-0.0126524	0.00858364	0.023745	0.0546794	-0.0108605	-0.0057047	0.00136327			-0.00304275	main
4.6	40	recover	auto	10	7	0.02	0.00011	12470	-0.0282789	-0.383261	-0.0400766	0.0303664	0.0607158	0.124785	-0.0404094	-0.0163108	0.015397			-0.00620145	main
4.6	40	recover	auto	10	30	0.02	0.00011	12470	-0.0475469	-1	0.0183769	0.0414273	0.0743352	0.148324	-0.0698989	-0.0260007	0.0594226			-0.00660571	main
4.6	40	recover	auto	15	1	0.02	0.00011	12470	-0.0127068	-0.195278	-0.0189889	0.012867	0.0356097	0.0820191	-0.0166132	-0.0089002	0.00473136			-0.00456404	main
4.6	40	recover	auto	15	7	0.02	0.00011	12470	-0.0444525	-0.705937	-0.0616587	0.0454619	0.091043	0.187178	-0.0617014	-0.0268385	0.0454691			-0.00930127	main
4.6	40	recover	auto	15	30	0.02	0.00011	12470	-0.0712771	-1	0.024219	0.0606329	0.110046	0.222165	-0.0995247	-0.0445807	0.117642			-0.00989924	main
4.6	40	recover	auto	30	1	0.02	0.00011	12470	-0.0285388	-0.424957	-0.0386394	0.0255091	0.0710811	0.163947	-0.0365631	-0.0207779	0.0301524			-0.00912645	main
4.6	40	recover	auto	30	7	0.02	0.00011	12470	-0.098635	-1	-0.21489	0.0854819	0.179073	0.371759	-0.126889	-0.0706059	0.175461			-0.0185707	main
4.6	40	recover	auto	30	30	0.02	0.00011	12470	-0.13647	-1	-1	0.104932	0.206697	0.433169	-0.16993	-0.10232	0.263512			-0.0197121	main
4.6	80	close	auto	3	1	0.02	0.00011	12470	-0.00394507	-0.0207335	-0.0150769	0.000146019	0.0038726	0.0106615	-0.00438385	-0.00353112	0			-0.00159062	main
4.6	80	close	auto	3	7	0.02	0.00011	12470	-0.00851425	-0.0208666	-0.017224	-0.0123245	-0.00397874	0.0171912	-0.00909292	-0.00792792	0			-0.0032495	main
4.6	80	close	auto	3	30	0.02	0.00011	12470	-0.00929199	-0.0208666	-0.0172271	-0.0124082	-0.00474691	0.0130048	-0.00978405	-0.00877291	0			-0.00344036	main
4.6	80	close	auto	5	1	0.02	0.00011	12470	-0.00657512	-0.0345559	-0.0251281	0.000243365	0.00645434	0.0177691	-0.00730642	-0.00588521	0			-0.00265103	main
4.6	80	close	auto	5	7	0.02	0.00011	12470	-0.0141904	-0.0347777	-0.0287067	-0.0205408	-0.00663123	0.028652	-0.0151549	-0.0132132	0			-0.00541583	main
4.6	80	close	auto	5	30	0.02	0.00011	12470	-0.0154866	-0.0347777	-0.0287118	-0.0206803	-0.00791152	0.0216747	-0.0163067	-0.0146215	0			-0.00573393	main
4.6	80	close	auto	10	1	0.02	0.00011	12470	-0.0131502	-0.0691118	-0.0502563	0.00048673	0.0129087	0.0355382	-0.0146128	-0.0117704	0			-0.00530207	main
4.6	80	close	auto	10	7	0.02	0.00011	12470	-0.0283808	-0.0695553	-0.0574134	-0.0410816	-0.0132625	0.057304	-0.0303097	-0.0264264	0			-0.0108317	main
4.6	80	close	auto	10	30	0.02	0.00011	12470	-0.0309733	-0.0695553	-0.0574236	-0.0413607	-0.015823	0.0433494	-0.0326135	-0.029243	0			-0.0114679	main
4.6	80	close	auto	15	1	0.02	0.00011	12470	-0.0197254	-0.103668	-0.0753844	0.000730096	0.019363	0.0533074	-0.0219193	-0.0176556	0			-0.0079531	main
4.6	80	close	auto	15	7	0.02	0.00011	12470	-0.0425713	-0.104333	-0.0861201	-0.0616224	-0.0198937	0.085956	-0.0454646	-0.0396396	0			-0.0162475	main
4.6	80	close	auto	15	30	0.02	0.00011	12470	-0.0464599	-0.104333	-0.0861354	-0.062041	-0.0237346	0.0650241	-0.0489202	-0.0438646	0			-0.0172018	main
4.6	80	close	auto	30	1	0.02	0.00011	12470	-0.0394507	-0.207335	-0.150769	0.00146019	0.038726	0.106615	-0.0438385	-0.0353112	0			-0.0159062	main
4.6	80	close	auto	30	7	0.02	0.00011	12470	-0.0851425	-0.208666	-0.17224	-0.123245	-0.0397874	0.171912	-0.0909292	-0.0792792	0			-0.032495	main
4.6	80	close	auto	30	30	0.02	0.00011	12470	-0.0929199	-0.208666	-0.172271	-0.124082	-0.0474691	0.130048	-0.0978405	-0.0877291	0			-0.0344036	main
4.6	80	hold	auto	3	1	0.02	0.00011	12470	-0.0056216	-0.0523849	-0.00616823	0.00156957	0.0055036	0.0147718	-0.00663446	-0.00466571	0	0.00998286	-0.0136404	-0.0019641	main
4.6	80	hold	auto	3	7	0.02	0.00011	12470	-0.0243766	-0.176062	-0.0561771	0.00109822	0.0275356	0.0640779	-0.0306467	-0.018086	0.00136327	0.0417425	-0.0567142	-0.00806915	main
4.6	80	hold	auto	3	30	0.02	0.00011	12470	-0.0699708	-0.415558	-0.153397	-0.0258564	0.0661976	0.161281	-0.0907663	-0.0506832	0.0218925	0.10209	-0.131611	-0.0194408	main
4.6	80	hold	auto	5	1	0.02	0.00011	12470	-0.00948961	-0.0873082	-0.0102804	0.00261595	0.00917267	0.0246196	-0.01126	-0.0078109	0.00032077	0.0166415	-0.0225392	-0.00327338	main
4.6	80	hold	auto	5	7	0.02	0.00011	12470	-0.0412238	-0.294985	-0.0936285	0.00183036	0.0458926	0.106797	-0.0513958	-0.0311868	0.00681636	0.0697264	-0.0908855	-0.0134483	main
4.6	80	hold	auto	5	30	0.02	0.00011	12470	-0.111596	-1	-0.258801	-0.0440524	0.11002	0.268745	-0.141872	-0.0831295	0.0574178	0.172829	-0.197076	-0.0323794	main
4.6	80	hold	auto	10	1	0.02	0.00011	12470	-0.0191119	-0.174616	-0.0205608	0.00523191	0.0183453	0.0492392	-0.0227035	-0.0156544	0.002085	0.0333066	-0.0438166	-0.00654677	main
4.6	80	hold	auto	10	7	0.02	0.00011	12470	-0.0847894	-0.712461	-0.188142	0.00363241	0.0917158	0.213593	-0.105095	-0.0643128	0.0455493	0.141506	-0.155263	-0.0268796	main
4.6	80	hold	auto	10	30	0.02	0.00011	12470	-0.228107	-1	-1	-0.122982	0.21149	0.52787	-0.276912	-0.179105	0.255092	0.384916	-0.274743	-0.0634752	main
4.6	80	hold	auto	15	1	0.02	0.00011	12470	-0.0300367	-0.264235	-0.0309964	0.00783966	0.0274983	0.0737796	-0.0355867	-0.0249216	0.00938252	0.0499565	-0.0609808	-0.00981511	main
4.6	80	hold	auto	15	7	0.02	0.00011	12470	-0.137265	-1	-0.303036	0.000644371	0.135793	0.318388	-0.166151	-0.107817	0.125902	0.218028	-0.188908	-0.039894	main
4.6	80	hold	auto	15	30	0.02	0.00011	12470	-0.349338	-1	-1	-0.460223	0.269903	0.772586	-0.405967	-0.291446	0.461909	0.631698	-0.301212	-0.0886188	main
4.6	80	hold	auto	30	1	0.02	0.00011	12470	-0.0632786	-1	-0.0632964	0.0154708	0.0546222	0.146887	-0.0737983	-0.0530932	0.0501203	0.0995328	-0.0938349	-0.0195149	main
4.6	80	hold	auto	30	7	0.02	0.00011	12470	-0.285341	-1	-1	-0.131175	0.229835	0.596611	-0.327428	-0.241526	0.381796	0.465997	-0.220137	-0.0739044	main
4.6	80	hold	auto	30	30	0.02	0.00011	12470	-0.568425	-1	-1	-1	-1	1.28849	-0.629562	-0.506569	0.754691	1.39319	-0.366628	-0.134909	main
4.6	80	recover	auto	3	1	0.02	0.00011	12470	-0.00430937	-0.0408287	-0.00540288	0.00163112	0.00525977	0.0121815	-0.00509259	-0.00357416	0			-0.00156826	main
4.6	80	recover	auto	3	7	0.02	0.00011	12470	-0.0116349	-0.114626	-0.0148703	0.00679448	0.0140637	0.0293853	-0.0150932	-0.00809731	0.000240577			-0.00322065	main
4.6	80	recover	auto	3	30	0.02	0.00011	12470	-0.0187077	-0.201439	0.00422199	0.00977128	0.0177345	0.0354704	-0.0269215	-0.0113141	0.0042502			-0.00342524	main
4.6	80	recover	auto	5	1	0.02	0.00011	12470	-0.0072386	-0.0680478	-0.00900481	0.00271854	0.00876629	0.0203025	-0.00857447	-0.00600243	0.000240577			-0.00261376	main
4.6	80	recover	auto	5	7	0.02	0.00011	12470	-0.0195607	-0.191523	-0.0247839	0.0113241	0.0234394	0.0489755	-0.0252578	-0.0137376	0.00224539			-0.00536775	main
4.6	80	recover	auto	5	30	0.02	0.00011	12470	-0.0296419	-0.336483	0.00703448	0.0162855	0.0295576	0.0591174	-0.0420383	-0.0181927	0.010826			-0.00570869	main
4.6	80	recover	auto	10	1	0.02	0.00011	12470	-0.0146365	-0.13644	-0.0180224	0.0054315	0.0175285	0.0405843	-0.0173107	-0.0120124	0.00136327			-0.0052275	main
4.6	80	recover	auto	10	7	0.02	0.00011	12470	-0.0402864	-0.389077	-0.0497078	0.0226468	0.0468688	0.0977153	-0.0521144	-0.0284343	0.0157979			-0.0107353	main
4.6	80	recover	auto	10	30	0.02	0.00011	12470	-0.0602851	-1	0.0136401	0.032326	0.0587393	0.118204	-0.0827265	-0.0389387	0.0601443			-0.0114155	main
4.6	80	recover	auto	15	1	0.02	0.00011	12470	-0.0221286	-0.205861	-0.0270393	0.0081411	0.0262764	0.0608764	-0.0261164	-0.0182502	0.00465116			-0.00784117	main
4.6	80	recover	auto	15	7	0.02	0.00011	12470	-0.0621635	-0.708813	-0.0771389	0.0338724	0.0702437	0.146573	-0.0788807	-0.0449324	0.0457097			-0.0161021	main
4.6	80	recover	auto	15	30	0.02	0.00011	12470	-0.0895939	-1	0.0172671	0.0472201	0.086756	0.176538	-0.117126	-0.0634488	0.118524			-0.0171138	main
4.6	80	recover	auto	30	1	0.02	0.00011	12470	-0.0477051	-0.444489	-0.0546456	0.0161298	0.0523919	0.121455	-0.0558366	-0.0395918	0.0310345			-0.0156805	main
4.6	80	recover	auto	30	7	0.02	0.00011	12470	-0.133681	-1	-0.250232	0.0630909	0.13767	0.290685	-0.161005	-0.106412	0.179551			-0.0321708	main
4.6	80	recover	auto	30	30	0.02	0.00011	12470	-0.172025	-1	-1	0.0807865	0.160954	0.344647	-0.20397	-0.139251	0.268324			-0.034139	main
7	40	close	auto	3	1	0.02	0.00011	12470	-0.00112709	-0.0285823	-0.00338843	0.00172571	0.00530619	0.0142683	-0.00154744	-0.000731325	0			-0.000552971	main
7	40	close	auto	3	7	0.02	0.00011	12470	-0.00464646	-0.0299987	-0.022956	-0.0114949	0.0102805	0.0385111	-0.0058142	-0.00345306	0			-0.00166531	main
7	40	close	auto	3	30	0.02	0.00011	12470	-0.00691777	-0.0300011	-0.0231711	-0.0133565	0.00246368	0.0392493	-0.0080554	-0.00570981	0			-0.00201961	main
7	40	close	auto	5	1	0.02	0.00011	12470	-0.00187848	-0.0476371	-0.00564738	0.00287619	0.00884364	0.0237805	-0.00257906	-0.00121888	0			-0.000921619	main
7	40	close	auto	5	7	0.02	0.00011	12470	-0.0077441	-0.0499979	-0.0382601	-0.0191581	0.0171341	0.0641852	-0.00969033	-0.0057551	0			-0.00277551	main
7	40	close	auto	5	30	0.02	0.00011	12470	-0.0115296	-0.0500019	-0.0386185	-0.0222609	0.00410614	0.0654155	-0.0134257	-0.00951634	0			-0.00336602	main
7	40	close	auto	10	1	0.02	0.00011	12470	-0.00375696	-0.0952742	-0.0112948	0.00575237	0.0176873	0.0475611	-0.00515812	-0.00243775	0			-0.00184324	main
7	40	close	auto	10	7	0.02	0.00011	12470	-0.0154882	-0.0999958	-0.0765202	-0.0383162	0.0342682	0.12837	-0.0193807	-0.0115102	0			-0.00555103	main
7	40	close	auto	10	30	0.02	0.00011	12470	-0.0230592	-0.100004	-0.077237	-0.0445218	0.00821227	0.130831	-0.0268513	-0.0190327	0			-0.00673205	main
7	40	close	auto	15	1	0.02	0.00011	12470	-0.00563544	-0.142911	-0.0169421	0.00862856	0.0265309	0.0713416	-0.00773718	-0.00365663	0			-0.00276486	main
7	40	close	auto	15	7	0.02	0.00011	12470	-0.0232323	-0.149994	-0.11478	-0.0574743	0.0514023	0.192556	-0.029071	-0.0172653	0			-0.00832654	main
7	40	close	auto	15	30	0.02	0.00011	12470	-0.0345888	-0.150006	-0.115855	-0.0667827	0.0123184	0.196247	-0.040277	-0.028549	0			-0.0100981	main
7	40	close	auto	30	1	0.02	0.00011	12470	-0.0112709	-0.285823	-0.0338843	0.0172571	0.0530619	0.142683	-0.0154744	-0.00731325	0			-0.00552971	main
7	40	close	auto	30	7	0.02	0.00011	12470	-0.0464646	-0.299987	-0.22956	-0.114949	0.102805	0.385111	-0.058142	-0.0345306	0			-0.0166531	main
7	40	close	auto	30	30	0.02	0.00011	12470	-0.0691777	-0.300011	-0.231711	-0.133565	0.0246368	0.392493	-0.080554	-0.0570981	0			-0.0201961	main
7	40	hold	auto	3	1	0.02	0.00011	12470	-0.00152423	-0.0348677	-0.00144909	0.00212453	0.00600102	0.0171247	-0.00226312	-0.000792034	0	0.00896231	-0.00988279	-0.000603756	main
